Date,GLD_lstm_pred
2016-09-16,0.00070919277
2016-09-19,0.0007091983
2016-09-20,0.0007087162
2016-09-21,0.0007084688
2016-09-22,0.00070683437
2016-09-23,0.0007069091
2016-09-26,0.0007071484
2016-09-27,0.0007074893
2016-09-28,0.00070844655
2016-09-29,0.0007087283
2016-09-30,0.0007087316
2016-10-03,0.0007089636
2016-10-04,0.0007090407
2016-10-05,0.00071250054
2016-10-06,0.0007115722
2016-10-07,0.0007116933
2016-10-10,0.0007107011
2016-10-11,0.0007096421
2016-10-12,0.00070974894
2016-10-13,0.000709117
2016-10-14,0.0007085646
2016-10-17,0.00070900423
2016-10-18,0.0007084631
2016-10-19,0.0007076981
2016-10-20,0.00070717663
2016-10-21,0.00070772774
2016-10-24,0.00070774695
2016-10-25,0.0007080904
2016-10-26,0.0007073155
2016-10-27,0.00070813444
2016-10-28,0.0007079579
2016-10-31,0.00070752593
2016-11-01,0.00070738664
2016-11-02,0.0007069139
2016-11-03,0.000706458
2016-11-04,0.00070634135
2016-11-07,0.00070674694
2016-11-08,0.0007090433
2016-11-09,0.0007093009
2016-11-10,0.0007091236
2016-11-11,0.0007104859
2016-11-14,0.00071225927
2016-11-15,0.00071212597
2016-11-16,0.0007101913
2016-11-17,0.0007099599
2016-11-18,0.00070999627
2016-11-21,0.0007104089
2016-11-22,0.00070939295
2016-11-23,0.0007090673
2016-11-24,0.0007108892
2016-11-25,0.00071015407
2016-11-28,0.00071021257
2016-11-29,0.0007085284
2016-11-30,0.00070888404
2016-12-01,0.00071007625
2016-12-02,0.00070975546
2016-12-05,0.0007087542
2016-12-06,0.0007091436
2016-12-07,0.0007089673
2016-12-08,0.00070835615
2016-12-09,0.0007085315
2016-12-12,0.0007095314
2016-12-13,0.00070876704
2016-12-14,0.00070895517
2016-12-15,0.000710294
2016-12-16,0.0007111936
2016-12-19,0.0007097144
2016-12-20,0.0007087696
2016-12-21,0.00070936064
2016-12-22,0.0007089639
2016-12-23,0.0007089862
2016-12-26,0.0007084137
2016-12-27,0.0007083222
2016-12-28,0.00070763944
2016-12-29,0.00070746295
2016-12-30,0.0007062331
2017-01-02,0.0007073696
2017-01-03,0.00070757285
2017-01-04,0.00070690754
2017-01-05,0.0007068711
2017-01-06,0.00070557307
2017-01-09,0.0007070381
2017-01-10,0.0007064766
2017-01-11,0.00070649356
2017-01-12,0.00070663024
2017-01-13,0.00070667977
2017-01-16,0.00070681894
2017-01-17,0.00070720294
2017-01-18,0.0007059683
2017-01-19,0.0007074648
2017-01-20,0.00070777314
2017-01-23,0.00070765876
2017-01-24,0.0007071448
2017-01-25,0.0007079115
2017-01-26,0.0007088775
2017-01-27,0.00070970797
2017-01-30,0.00070912926
2017-01-31,0.0007084526
2017-02-01,0.00070690876
2017-02-02,0.00070754095
2017-02-03,0.0007070985
2017-02-06,0.00070710765
2017-02-07,0.000705947
2017-02-08,0.00070673804
2017-02-09,0.000706457
2017-02-10,0.00070772687
2017-02-13,0.000707591
2017-02-14,0.0007084978
2017-02-15,0.0007083275
2017-02-16,0.00070784776
2017-02-17,0.0007073813
2017-02-20,0.0007079539
2017-02-21,0.0007080199
2017-02-22,0.00070801115
2017-02-23,0.00070792245
2017-02-24,0.0007070717
2017-02-27,0.00070668146
2017-02-28,0.00070757995
2017-03-01,0.0007076428
2017-03-02,0.0007079503
2017-03-03,0.0007093453
2017-03-06,0.0007091323
2017-03-07,0.0007096195
2017-03-08,0.000710115
2017-03-09,0.0007102818
2017-03-10,0.00071028416
2017-03-13,0.00070949807
2017-03-14,0.0007091161
2017-03-15,0.0007094132
2017-03-16,0.00070708117
2017-03-17,0.00070688484
2017-03-20,0.0007069395
2017-03-21,0.00070676114
2017-03-22,0.00070618436
2017-03-23,0.00070643454
2017-03-24,0.0007070312
2017-03-27,0.00070717605
2017-03-28,0.0007068652
2017-03-29,0.0007076656
2017-03-30,0.00070756924
2017-03-31,0.000708524
2017-04-03,0.0007082421
2017-04-04,0.0007076911
2017-04-05,0.00070759305
2017-04-06,0.0007077535
2017-04-07,0.00070826313
2017-04-10,0.00070800434
2017-04-11,0.0007080607
2017-04-12,0.0007065632
2017-04-13,0.0007062492
2017-04-14,0.0007062366
2017-04-17,0.00070674106
2017-04-18,0.0007074389
2017-04-19,0.00070715306
2017-04-20,0.0007083884
2017-04-21,0.0007081667
2017-04-24,0.00070789695
2017-04-25,0.00070870935
2017-04-26,0.000709666
2017-04-27,0.0007087838
2017-04-28,0.00070903514
2017-05-01,0.00070847804
2017-05-02,0.00070935895
2017-05-03,0.0007090648
2017-05-04,0.00071030983
2017-05-05,0.00071082514
2017-05-08,0.00070993905
2017-05-09,0.00070970313
2017-05-10,0.0007099123
2017-05-11,0.0007094405
2017-05-12,0.00070865906
2017-05-15,0.0007081944
2017-05-16,0.0007078684
2017-05-17,0.00070745026
2017-05-18,0.0007056808
2017-05-19,0.00070716423
2017-05-22,0.0007068853
2017-05-23,0.0007067829
2017-05-24,0.0007078283
2017-05-25,0.00070752105
2017-05-26,0.00070783234
2017-05-29,0.00070700265
2017-05-30,0.0007073251
2017-05-31,0.0007079121
2017-06-01,0.0007075806
2017-06-02,0.000707669
2017-06-05,0.00070703425
2017-06-06,0.0007072374
2017-06-07,0.00070629845
2017-06-08,0.00070735393
2017-06-09,0.0007082748
2017-06-12,0.0007092468
2017-06-13,0.00070916343
2017-06-14,0.00070883
2017-06-15,0.00070925226
2017-06-16,0.00070942414
2017-06-19,0.00070908567
2017-06-20,0.00070965313
2017-06-21,0.00070948794
2017-06-22,0.0007088322
2017-06-23,0.0007082846
2017-06-26,0.00070777326
2017-06-27,0.00070880004
2017-06-28,0.00070821977
2017-06-29,0.0007081174
2017-06-30,0.000708638
2017-07-03,0.0007087806
2017-07-04,0.00071035756
2017-07-05,0.00070979923
2017-07-06,0.0007089913
2017-07-07,0.00070881296
2017-07-10,0.0007097113
2017-07-11,0.0007091237
2017-07-12,0.0007087244
2017-07-13,0.0007081838
2017-07-14,0.00070834806
2017-07-17,0.0007074107
2017-07-18,0.0007071162
2017-07-19,0.0007066288
2017-07-20,0.00070704165
2017-07-21,0.00070718816
2017-07-24,0.00070653704
2017-07-25,0.000706929
2017-07-26,0.0007076126
2017-07-27,0.0007069274
2017-07-28,0.0007073553
2017-07-31,0.00070679357
2017-08-01,0.0007071229
2017-08-02,0.0007075044
2017-08-03,0.00070792367
2017-08-04,0.00070785056
2017-08-07,0.00070878933
2017-08-08,0.0007087807
2017-08-09,0.00070833694
2017-08-10,0.0007070228
2017-08-11,0.00070653076
2017-08-14,0.0007064413
2017-08-15,0.0007076372
2017-08-16,0.0007086062
2017-08-17,0.000707743
2017-08-18,0.00070733746
2017-08-21,0.0007077278
2017-08-22,0.0007074559
2017-08-23,0.0007081304
2017-08-24,0.0007077567
2017-08-25,0.0007082089
2017-08-28,0.00070782215
2017-08-29,0.0007062392
2017-08-30,0.0007069686
2017-08-31,0.0007073332
2017-09-01,0.0007063202
2017-09-04,0.00070661266
2017-09-05,0.0007070312
2017-09-06,0.00070617226
2017-09-07,0.0007072523
2017-09-08,0.00070641306
2017-09-11,0.00070703035
2017-09-12,0.00070883206
2017-09-13,0.000708396
2017-09-14,0.0007091748
2017-09-15,0.00070848176
2017-09-18,0.00070895185
2017-09-19,0.0007097488
2017-09-20,0.00070913206
2017-09-21,0.00070973736
2017-09-22,0.0007101357
2017-09-25,0.0007091388
2017-09-26,0.0007077593
2017-09-27,0.0007090175
2017-09-28,0.0007097724
2017-09-29,0.0007091477
2017-10-02,0.0007094302
2017-10-03,0.0007097955
2017-10-04,0.00070930755
2017-10-05,0.0007086985
2017-10-06,0.00070910377
2017-10-09,0.0007083376
2017-10-10,0.0007074067
2017-10-11,0.0007072977
2017-10-12,0.00070716284
2017-10-13,0.00070732273
2017-10-16,0.0007067365
2017-10-17,0.0007078386
2017-10-18,0.00070866063
2017-10-19,0.00070896035
2017-10-20,0.00070815586
2017-10-23,0.000708849
2017-10-24,0.00070851494
2017-10-25,0.0007088441
2017-10-26,0.0007086574
2017-10-27,0.00070942345
2017-10-30,0.0007085994
2017-10-31,0.000708284
2017-11-01,0.00070864445
2017-11-02,0.0007081243
2017-11-03,0.00070805737
2017-11-06,0.0007085741
2017-11-07,0.0007075583
2017-11-08,0.0007080939
2017-11-09,0.0007077406
2017-11-10,0.00070741534
2017-11-13,0.0007084765
2017-11-14,0.0007082486
2017-11-15,0.0007080232
2017-11-16,0.0007081996
2017-11-17,0.0007082056
2017-11-20,0.000706928
2017-11-21,0.0007085854
2017-11-22,0.00070830924
2017-11-23,0.00070730934
2017-11-24,0.00070753635
2017-11-27,0.0007079684
2017-11-28,0.00070758676
2017-11-29,0.00070776534
2017-11-30,0.0007085438
2017-12-01,0.0007092799
2017-12-04,0.0007085857
2017-12-05,0.00070884696
2017-12-06,0.00070942915
2017-12-07,0.0007093285
2017-12-08,0.00071042543
2017-12-11,0.00070985407
2017-12-12,0.0007098338
2017-12-13,0.00070926046
2017-12-14,0.000708038
2017-12-15,0.0007082504
2017-12-18,0.0007079709
2017-12-19,0.0007075103
2017-12-20,0.00070758
2017-12-21,0.0007074337
2017-12-22,0.0007074679
2017-12-25,0.0007070944
2017-12-26,0.0007073753
2017-12-27,0.0007068611
2017-12-28,0.0007068111
2017-12-29,0.0007066379
2018-01-01,0.0007063586
2018-01-02,0.00070684595
2018-01-03,0.0007059273
2018-01-04,0.0007068128
2018-01-05,0.00070665154
2018-01-08,0.00070719025
2018-01-09,0.00070749887
2018-01-10,0.0007082032
2018-01-11,0.00070797856
2018-01-12,0.0007077153
2018-01-15,0.0007065709
2018-01-16,0.0007069955
2018-01-17,0.00070713426
2018-01-18,0.0007082792
2018-01-19,0.0007085139
2018-01-22,0.00070798316
2018-01-23,0.0007078594
2018-01-24,0.0007074229
2018-01-25,0.00070633076
2018-01-26,0.00070751394
2018-01-29,0.000707608
2018-01-30,0.00070837
2018-01-31,0.00070879876
2018-02-01,0.0007079521
2018-02-02,0.00070767436
2018-02-05,0.00070919923
2018-02-06,0.0007086781
2018-02-07,0.00070967484
2018-02-08,0.00070979487
2018-02-09,0.00070922123
2018-02-12,0.0007091214
2018-02-13,0.0007083518
2018-02-14,0.0007076836
2018-02-15,0.000705976
2018-02-16,0.0007063891
2018-02-19,0.00070717424
2018-02-20,0.00070743356
2018-02-21,0.0007090652
2018-02-22,0.0007093486
2018-02-23,0.0007085381
2018-02-26,0.00070859474
2018-02-27,0.00070823095
2018-02-28,0.0007093238
2018-03-01,0.00070913864
2018-03-02,0.00070913014
2018-03-05,0.000708312
2018-03-06,0.0007084414
2018-03-07,0.0007072145
2018-03-08,0.00070812384
2018-03-09,0.0007083768
2018-03-12,0.000708223
2018-03-13,0.0007082104
2018-03-14,0.00070799724
2018-03-15,0.00070810673
2018-03-16,0.00070879905
2018-03-19,0.00070889894
2018-03-20,0.0007084896
2018-03-21,0.00070888735
2018-03-22,0.00070685026
2018-03-23,0.00070759834
2018-03-26,0.00070636056
2018-03-27,0.0007062639
2018-03-28,0.0007074069
2018-03-29,0.0007090818
2018-03-30,0.00070883
2018-04-02,0.0007086923
2018-04-03,0.00070733787
2018-04-04,0.0007083554
2018-04-05,0.0007081854
2018-04-06,0.0007087356
2018-04-09,0.00070810056
2018-04-10,0.00070776243
2018-04-11,0.0007076143
2018-04-12,0.00070692925
2018-04-13,0.0007084815
2018-04-16,0.0007077144
2018-04-17,0.0007076953
2018-04-18,0.00070772646
2018-04-19,0.0007077639
2018-04-20,0.00070808723
2018-04-23,0.0007089256
2018-04-24,0.0007095937
2018-04-25,0.0007087327
2018-04-26,0.0007092879
2018-04-27,0.0007093718
2018-04-30,0.00070861087
2018-05-01,0.00070925406
2018-05-02,0.0007097127
2018-05-03,0.0007093589
2018-05-04,0.0007085013
2018-05-07,0.00070817175
2018-05-08,0.0007081195
2018-05-09,0.00070809375
2018-05-10,0.00070831826
2018-05-11,0.00070754805
2018-05-14,0.00070785184
2018-05-15,0.0007083606
2018-05-16,0.0007100272
2018-05-17,0.00070972857
2018-05-18,0.00070928066
2018-05-21,0.0007089509
2018-05-22,0.00070867845
2018-05-23,0.00070859044
2018-05-24,0.00070835307
2018-05-25,0.0007073809
2018-05-28,0.0007078906
2018-05-29,0.0007079497
2018-05-30,0.0007080212
2018-05-31,0.0007079053
2018-06-01,0.0007082073
2018-06-04,0.00070872816
2018-06-05,0.00070869795
2018-06-06,0.000708155
2018-06-07,0.00070810085
2018-06-08,0.0007081671
2018-06-11,0.00070803793
2018-06-12,0.00070788315
2018-06-13,0.0007083128
2018-06-14,0.00070795993
2018-06-15,0.00070785446
2018-06-18,0.0007096911
2018-06-19,0.0007095125
2018-06-20,0.0007094533
2018-06-21,0.0007095998
2018-06-22,0.0007094112
2018-06-25,0.0007088254
2018-06-26,0.00070903474
2018-06-27,0.0007093488
2018-06-28,0.00070963334
2018-06-29,0.0007095648
2018-07-02,0.00070880476
2018-07-03,0.00070968235
2018-07-04,0.00070819585
2018-07-05,0.0007081653
2018-07-06,0.0007077803
2018-07-09,0.0007080272
2018-07-10,0.0007077896
2018-07-11,0.00070807576
2018-07-12,0.0007092469
2018-07-13,0.000708535
2018-07-16,0.00070891774
2018-07-17,0.0007087803
2018-07-18,0.0007097689
2018-07-19,0.00070933136
2018-07-20,0.0007094866
2018-07-23,0.0007084503
2018-07-24,0.0007088705
2018-07-25,0.000708634
2018-07-26,0.0007079139
2018-07-27,0.00070878846
2018-07-30,0.0007085601
2018-07-31,0.0007086195
2018-08-01,0.0007081827
2018-08-02,0.00070894824
2018-08-03,0.0007093133
2018-08-06,0.00070864934
2018-08-07,0.0007090651
2018-08-08,0.0007085851
2018-08-09,0.0007081741
2018-08-10,0.00070831494
2018-08-13,0.000708312
2018-08-14,0.00070986716
2018-08-15,0.0007093305
2018-08-16,0.00071079744
2018-08-17,0.0007102072
2018-08-20,0.0007086922
2018-08-21,0.000708002
2018-08-22,0.00070769683
2018-08-23,0.0007075493
2018-08-24,0.00070868764
2018-08-27,0.00070669124
2018-08-28,0.0007066641
2018-08-29,0.00070788123
2018-08-30,0.0007074772
2018-08-31,0.0007081919
2018-09-03,0.000708324
2018-09-04,0.0007083053
2018-09-05,0.0007088283
2018-09-06,0.0007083065
2018-09-07,0.0007080752
2018-09-10,0.0007083911
2018-09-11,0.00070841366
2018-09-12,0.00070828845
2018-09-13,0.000707372
2018-09-14,0.0007079543
2018-09-17,0.0007086955
2018-09-18,0.0007080134
2018-09-19,0.00070821866
2018-09-20,0.0007077968
2018-09-21,0.0007075331
2018-09-24,0.00070841797
2018-09-25,0.00070837844
2018-09-26,0.0007081689
2018-09-27,0.00070873526
2018-09-28,0.0007095357
2018-10-01,0.0007085232
2018-10-02,0.0007086139
2018-10-03,0.00070726854
2018-10-04,0.00070790667
2018-10-05,0.0007079065
2018-10-08,0.0007076742
2018-10-09,0.0007089768
2018-10-10,0.00070872094
2018-10-11,0.00070832577
2018-10-12,0.0007055631
2018-10-15,0.0007067264
2018-10-16,0.00070637674
2018-10-17,0.0007070293
2018-10-18,0.00070734904
2018-10-19,0.0007074682
2018-10-22,0.0007075973
2018-10-23,0.0007080478
2018-10-24,0.00070748414
2018-10-25,0.00070743926
2018-10-26,0.00070788275
2018-10-29,0.0007076375
2018-10-30,0.00070821145
2018-10-31,0.0007086821
2018-11-01,0.0007091669
2018-11-02,0.0007075657
