Date,GLD_xgb_proba
2015-05-21,0.63422894
2015-05-22,0.55209297
2015-05-25,0.62564397
2015-05-26,0.46803457
2015-05-27,0.52458936
2015-05-28,0.5786231
2015-05-29,0.4786022
2015-06-01,0.545344
2015-06-02,0.46701998
2015-06-03,0.46418735
2015-06-04,0.46264425
2015-06-05,0.45629284
2015-06-08,0.53584003
2015-06-09,0.51580113
2015-06-10,0.40994045
2015-06-11,0.50112563
2015-06-12,0.47496018
2015-06-15,0.41218397
2015-06-16,0.3383103
2015-06-17,0.30755758
2015-06-18,0.6555277
2015-06-19,0.7001562
2015-06-22,0.40389383
2015-06-23,0.59035635
2015-06-24,0.62803364
2015-06-25,0.6291423
2015-06-26,0.46487445
2015-06-29,0.5552682
2015-06-30,0.59623134
2015-07-01,0.5794914
2015-07-02,0.5492139
2015-07-03,0.46963388
2015-07-06,0.26942572
2015-07-07,0.47878724
2015-07-08,0.3754946
2015-07-09,0.47649843
2015-07-10,0.41948912
2015-07-13,0.4466354
2015-07-14,0.4278906
2015-07-15,0.48288974
2015-07-16,0.4753427
2015-07-17,0.46867225
2015-07-20,0.63967836
2015-07-21,0.65045685
2015-07-22,0.48126972
2015-07-23,0.46120328
2015-07-24,0.5947984
2015-07-27,0.59391993
2015-07-28,0.50810224
2015-07-29,0.52755255
2015-07-30,0.5798405
2015-07-31,0.47408345
2015-08-03,0.6068237
2015-08-04,0.4573996
2015-08-05,0.6091359
2015-08-06,0.48019636
2015-08-07,0.5839166
2015-08-10,0.49007225
2015-08-11,0.32456484
2015-08-12,0.3141816
2015-08-13,0.4795391
2015-08-14,0.5903938
2015-08-17,0.53700864
2015-08-18,0.5317602
2015-08-19,0.5563154
2015-08-20,0.35103825
2015-08-21,0.37829137
2015-08-24,0.43172252
2015-08-25,0.6297522
2015-08-26,0.6768452
2015-08-27,0.69409287
2015-08-28,0.67482644
2015-08-31,0.46002784
2015-09-01,0.5911264
2015-09-02,0.60664153
2015-09-03,0.5488166
2015-09-04,0.6006981
2015-09-07,0.6162932
2015-09-08,0.5572336
2015-09-09,0.5095901
2015-09-10,0.60731465
2015-09-11,0.64443165
2015-09-14,0.50273645
2015-09-15,0.5236551
2015-09-16,0.5360011
2015-09-17,0.61562693
2015-09-18,0.36584687
2015-09-21,0.34582925
2015-09-22,0.47657606
2015-09-23,0.5876224
2015-09-24,0.62173295
2015-09-25,0.5060139
2015-09-28,0.35627738
2015-09-29,0.71173644
2015-09-30,0.60406
2015-10-01,0.6431197
2015-10-02,0.6033313
2015-10-05,0.6100775
2015-10-06,0.5801207
2015-10-07,0.5705541
2015-10-08,0.5568313
2015-10-09,0.61948186
2015-10-12,0.610595
2015-10-13,0.48231158
2015-10-14,0.4852824
2015-10-15,0.6758059
2015-10-16,0.5108779
2015-10-19,0.4835157
2015-10-20,0.67303747
2015-10-21,0.5559952
2015-10-22,0.5298569
2015-10-23,0.65555614
2015-10-26,0.5942813
2015-10-27,0.51543885
2015-10-28,0.6481548
2015-10-29,0.5185687
2015-10-30,0.59080845
2015-11-02,0.5359765
2015-11-03,0.5102758
2015-11-04,0.6285065
2015-11-05,0.6674649
2015-11-06,0.54272836
2015-11-09,0.5763542
2015-11-10,0.57993704
2015-11-11,0.5119085
2015-11-12,0.5778229
2015-11-13,0.4390542
2015-11-16,0.35989425
2015-11-17,0.42211157
2015-11-18,0.5524421
2015-11-19,0.48378783
2015-11-20,0.6363515
2015-11-23,0.53633386
2015-11-24,0.46785906
2015-11-25,0.5310047
2015-11-26,0.5181657
2015-11-27,0.4812585
2015-11-30,0.52596784
2015-12-01,0.51013607
2015-12-02,0.49676138
2015-12-03,0.45973945
2015-12-04,0.4077574
2015-12-07,0.5431888
2015-12-08,0.6234062
2015-12-09,0.709643
2015-12-10,0.6151414
2015-12-11,0.47301367
2015-12-14,0.6840887
2015-12-15,0.57999647
2015-12-16,0.5706113
2015-12-17,0.70330596
2015-12-18,0.21411662
2015-12-21,0.28792936
2015-12-22,0.5742003
2015-12-23,0.4245185
2015-12-24,0.59569484
2015-12-25,0.7081957
2015-12-28,0.569054
2015-12-29,0.52525413
2015-12-30,0.64156526
2015-12-31,0.38000345
2016-01-01,0.5566217
2016-01-04,0.35566115
2016-01-05,0.51928955
2016-01-06,0.49529025
2016-01-07,0.6477636
2016-01-08,0.70430124
2016-01-11,0.5854356
2016-01-12,0.64515984
2016-01-13,0.63476694
2016-01-14,0.5631838
2016-01-15,0.4933449
2016-01-18,0.63518447
2016-01-19,0.5091793
2016-01-20,0.40862346
2016-01-21,0.5219201
2016-01-22,0.5723331
2016-01-25,0.53785264
2016-01-26,0.48895967
2016-01-27,0.5743138
2016-01-28,0.48676464
2016-01-29,0.4170123
2016-02-01,0.5184779
2016-02-02,0.50012237
2016-02-03,0.5557655
2016-02-04,0.47877657
2016-02-05,0.49566332
2016-02-08,0.41253987
2016-02-09,0.33767965
2016-02-10,0.35126847
2016-02-11,0.4671638
2016-02-12,0.5230464
2016-02-15,0.52126706
2016-02-16,0.67937076
2016-02-17,0.40520447
2016-02-18,0.44081026
2016-02-19,0.58072585
2016-02-22,0.49962014
2016-02-23,0.5664186
2016-02-24,0.57364035
2016-02-25,0.42859942
2016-02-26,0.537831
2016-02-29,0.5682438
2016-03-01,0.5435224
2016-03-02,0.37409523
2016-03-03,0.43032768
2016-03-04,0.5180125
2016-03-07,0.4171989
2016-03-08,0.35164705
2016-03-09,0.587585
2016-03-10,0.36254585
2016-03-11,0.6893796
2016-03-14,0.49536008
2016-03-15,0.79008657
2016-03-16,0.6263322
2016-03-17,0.5359837
2016-03-18,0.40931588
2016-03-21,0.64564455
2016-03-22,0.55027384
2016-03-23,0.5922049
2016-03-24,0.42635074
2016-03-25,0.5526862
2016-03-28,0.49106598
2016-03-29,0.3779756
2016-03-30,0.5286894
2016-03-31,0.53590417
2016-04-01,0.6881655
2016-04-04,0.46803594
2016-04-05,0.5041411
2016-04-06,0.49276856
2016-04-07,0.33076632
2016-04-08,0.5276896
2016-04-11,0.4929631
2016-04-12,0.5625918
2016-04-13,0.59176326
2016-04-14,0.46271548
2016-04-15,0.5252956
2016-04-18,0.65659565
2016-04-19,0.26839226
2016-04-20,0.5467487
2016-04-21,0.6116624
2016-04-22,0.54799736
2016-04-25,0.49549797
2016-04-26,0.6087737
2016-04-27,0.53126156
2016-04-28,0.6044005
2016-04-29,0.43938297
2016-05-02,0.5593689
2016-05-03,0.64975387
2016-05-04,0.7290643
2016-05-05,0.4674839
2016-05-06,0.6259935
2016-05-09,0.6294608
2016-05-10,0.5831026
2016-05-11,0.5048136
2016-05-12,0.7013654
2016-05-13,0.47811335
2016-05-16,0.62060416
2016-05-17,0.48766065
2016-05-18,0.51241595
2016-05-19,0.57803714
2016-05-20,0.6148839
2016-05-23,0.54931116
2016-05-24,0.51340103
2016-05-25,0.53040504
2016-05-26,0.7029345
2016-05-27,0.6075777
2016-05-30,0.6333834
2016-05-31,0.56168973
2016-06-01,0.635148
2016-06-02,0.66753334
2016-06-03,0.30344352
2016-06-06,0.39732182
2016-06-07,0.6099334
2016-06-08,0.5158296
2016-06-09,0.49972913
2016-06-10,0.63371336
2016-06-13,0.4599904
2016-06-14,0.5926662
2016-06-15,0.5135376
2016-06-16,0.6261033
2016-06-17,0.6433691
2016-06-20,0.54273564
2016-06-21,0.3414023
2016-06-22,0.55932945
2016-06-23,0.55934167
2016-06-24,0.6063186
2016-06-27,0.33008355
2016-06-28,0.67219466
2016-06-29,0.73120236
2016-06-30,0.39823943
2016-07-01,0.6265107
2016-07-04,0.5239457
2016-07-05,0.35755166
2016-07-06,0.31884754
2016-07-07,0.57014763
2016-07-08,0.45191953
2016-07-11,0.46223605
2016-07-12,0.5179133
2016-07-13,0.59357554
2016-07-14,0.4229892
2016-07-15,0.44988126
2016-07-18,0.56095
2016-07-19,0.42451188
2016-07-20,0.51357937
2016-07-21,0.21644957
2016-07-22,0.60130906
2016-07-25,0.36131027
2016-07-26,0.60331786
2016-07-27,0.5733165
2016-07-28,0.5867282
2016-07-29,0.47631475
2016-08-01,0.49024984
2016-08-02,0.41226903
2016-08-03,0.56646067
2016-08-04,0.59777856
2016-08-05,0.5666138
2016-08-08,0.58230495
2016-08-09,0.6725325
2016-08-10,0.4810432
2016-08-11,0.48910555
2016-08-12,0.45792058
2016-08-15,0.573967
2016-08-16,0.44268125
2016-08-17,0.43442062
2016-08-18,0.52726644
2016-08-19,0.4524162
2016-08-22,0.5072817
2016-08-23,0.6175766
2016-08-24,0.45905915
2016-08-25,0.44124758
2016-08-26,0.4681573
2016-08-29,0.4250684
2016-08-30,0.6773633
2016-08-31,0.63677394
2016-09-01,0.4842645
2016-09-02,0.41234937
2016-09-05,0.5263331
2016-09-06,0.3594378
2016-09-07,0.5476474
2016-09-08,0.6404205
2016-09-09,0.53879637
2016-09-12,0.618619
2016-09-13,0.38947147
2016-09-14,0.49715737
2016-09-15,0.52331495
2016-09-16,0.4412027
2016-09-19,0.47233605
2016-09-20,0.36121136
2016-09-21,0.4553634
2016-09-22,0.49923325
2016-09-23,0.56250805
2016-09-26,0.58563054
2016-09-27,0.58192474
2016-09-28,0.6224703
2016-09-29,0.6039371
2016-09-30,0.51718736
2016-10-03,0.511304
2016-10-04,0.73029876
2016-10-05,0.74048877
2016-10-06,0.6404832
2016-10-07,0.592377
2016-10-10,0.54013324
2016-10-11,0.5481485
2016-10-12,0.5117724
2016-10-13,0.509194
2016-10-14,0.56643844
2016-10-17,0.5202676
2016-10-18,0.55069685
2016-10-19,0.45197874
2016-10-20,0.57454556
2016-10-21,0.37337583
2016-10-24,0.6153421
2016-10-25,0.45421767
2016-10-26,0.64258903
2016-10-27,0.48081973
2016-10-28,0.505432
2016-10-31,0.47917736
2016-11-01,0.5732657
2016-11-02,0.5588222
2016-11-03,0.5686202
2016-11-04,0.43140402
2016-11-07,0.5999531
2016-11-08,0.56677127
2016-11-09,0.6276807
2016-11-10,0.47492975
2016-11-11,0.6874277
2016-11-14,0.6620697
2016-11-15,0.4658764
2016-11-16,0.6561207
2016-11-17,0.59103334
2016-11-18,0.59493583
2016-11-21,0.58179855
2016-11-22,0.5912702
2016-11-23,0.6281128
2016-11-24,0.62331516
2016-11-25,0.5102025
2016-11-28,0.5179112
2016-11-29,0.5743941
2016-11-30,0.4964952
2016-12-01,0.66704965
2016-12-02,0.5468602
2016-12-05,0.58505887
2016-12-06,0.5686237
2016-12-07,0.60398316
2016-12-08,0.64145786
2016-12-09,0.60929585
2016-12-12,0.4778148
2016-12-13,0.6220127
2016-12-14,0.58560926
2016-12-15,0.42508054
2016-12-16,0.6594405
2016-12-19,0.5489092
2016-12-20,0.5633434
2016-12-21,0.5229629
2016-12-22,0.5310821
2016-12-23,0.45977044
2016-12-26,0.59558344
2016-12-27,0.43992445
2016-12-28,0.51094955
2016-12-29,0.48508012
2016-12-30,0.4001906
2017-01-02,0.5214364
2017-01-03,0.52470654
2017-01-04,0.5169796
2017-01-05,0.54000163
2017-01-06,0.524074
2017-01-09,0.4875354
2017-01-10,0.6046151
2017-01-11,0.52775496
2017-01-12,0.62994826
2017-01-13,0.5999441
2017-01-16,0.738082
2017-01-17,0.4212162
2017-01-18,0.4872753
2017-01-19,0.6141825
2017-01-20,0.38858813
2017-01-23,0.35940412
2017-01-24,0.50889087
2017-01-25,0.56374705
2017-01-26,0.5246465
2017-01-27,0.5866263
2017-01-30,0.54326
2017-01-31,0.49157906
2017-02-01,0.6386295
2017-02-02,0.529238
2017-02-03,0.6160273
2017-02-06,0.60026264
2017-02-07,0.5874444
2017-02-08,0.5136322
2017-02-09,0.52129817
2017-02-10,0.5155205
2017-02-13,0.5851302
2017-02-14,0.41227302
2017-02-15,0.51794505
2017-02-16,0.4049309
2017-02-17,0.53344214
2017-02-20,0.54649156
2017-02-21,0.5225782
2017-02-22,0.59616673
2017-02-23,0.42367348
2017-02-24,0.42057014
2017-02-27,0.7695334
2017-02-28,0.5154231
2017-03-01,0.5885936
2017-03-02,0.52869284
2017-03-03,0.5471781
2017-03-06,0.39909568
2017-03-07,0.35005894
2017-03-08,0.33504045
2017-03-09,0.3364943
2017-03-10,0.35298997
2017-03-13,0.4768776
2017-03-14,0.31608415
2017-03-15,0.4798652
2017-03-16,0.5678788
2017-03-17,0.52125996
2017-03-20,0.5165207
2017-03-21,0.49590188
2017-03-22,0.5290705
2017-03-23,0.6244078
2017-03-24,0.53374046
2017-03-27,0.53056324
2017-03-28,0.55916727
2017-03-29,0.42726216
2017-03-30,0.46649706
2017-03-31,0.49293923
2017-04-03,0.4588988
2017-04-04,0.50892615
2017-04-05,0.45916218
2017-04-06,0.5254276
2017-04-07,0.35659847
2017-04-10,0.5758518
2017-04-11,0.39350548
2017-04-12,0.39114463
2017-04-13,0.3775296
2017-04-14,0.43644625
2017-04-17,0.62817615
2017-04-18,0.4063574
2017-04-19,0.45917705
2017-04-20,0.46321768
2017-04-21,0.4158118
2017-04-24,0.45535785
2017-04-25,0.50647837
2017-04-26,0.6282269
2017-04-27,0.36816543
2017-04-28,0.3093362
2017-05-01,0.5507629
2017-05-02,0.55775994
2017-05-03,0.4205305
2017-05-04,0.4804621
2017-05-05,0.48771295
2017-05-08,0.47248042
2017-05-09,0.5468563
2017-05-10,0.5322142
2017-05-11,0.26002288
2017-05-12,0.32562974
2017-05-15,0.576578
2017-05-16,0.3326137
2017-05-17,0.34961733
2017-05-18,0.4946602
2017-05-19,0.38764438
2017-05-22,0.61452466
2017-05-23,0.46606934
2017-05-24,0.477141
2017-05-25,0.5327228
2017-05-26,0.5546578
2017-05-29,0.4669121
2017-05-30,0.6414231
2017-05-31,0.47397754
2017-06-01,0.35684174
2017-06-02,0.64848137
2017-06-05,0.6325865
2017-06-06,0.5134729
2017-06-07,0.55650586
2017-06-08,0.60225856
2017-06-09,0.6575023
2017-06-12,0.59847295
2017-06-13,0.5478972
2017-06-14,0.27623102
2017-06-15,0.44802487
2017-06-16,0.5517612
2017-06-19,0.29534805
2017-06-20,0.48589578
2017-06-21,0.49697924
2017-06-22,0.25021127
2017-06-23,0.36033744
2017-06-26,0.47608337
2017-06-27,0.39166716
2017-06-28,0.4489886
2017-06-29,0.31727186
2017-06-30,0.51567644
2017-07-03,0.5402417
2017-07-04,0.46643916
2017-07-05,0.4716958
2017-07-06,0.51614034
2017-07-07,0.52390915
2017-07-10,0.41803268
2017-07-11,0.34671697
2017-07-12,0.32762796
2017-07-13,0.5045932
2017-07-14,0.45710468
2017-07-17,0.39925626
2017-07-18,0.6115638
2017-07-19,0.6902175
2017-07-20,0.5692272
2017-07-21,0.5491223
2017-07-24,0.48468903
2017-07-25,0.5531944
2017-07-26,0.57861733
2017-07-27,0.6580443
2017-07-28,0.5801369
2017-07-31,0.46504727
2017-08-01,0.59004843
2017-08-02,0.5038608
2017-08-03,0.27762455
2017-08-04,0.4871525
2017-08-07,0.5774358
2017-08-08,0.49229366
2017-08-09,0.48473495
2017-08-10,0.46209162
2017-08-11,0.40288854
2017-08-14,0.45751077
2017-08-15,0.64373404
2017-08-16,0.69226694
2017-08-17,0.5809529
2017-08-18,0.45254424
2017-08-21,0.33088803
2017-08-22,0.4786798
2017-08-23,0.33960792
2017-08-24,0.5222128
2017-08-25,0.35596198
2017-08-28,0.60511994
2017-08-29,0.6010538
2017-08-30,0.6088461
2017-08-31,0.5087782
2017-09-01,0.39924216
2017-09-04,0.5478888
2017-09-05,0.3704051
2017-09-06,0.5647133
2017-09-07,0.56354344
2017-09-08,0.5849545
2017-09-11,0.5165752
2017-09-12,0.65367687
2017-09-13,0.60485667
2017-09-14,0.5212078
2017-09-15,0.48198658
2017-09-18,0.48519734
2017-09-19,0.58349556
2017-09-20,0.53529453
2017-09-21,0.4305284
2017-09-22,0.53366095
2017-09-25,0.5761594
2017-09-26,0.4668834
2017-09-27,0.2918994
2017-09-28,0.52553505
2017-09-29,0.5157657
2017-10-02,0.46037203
2017-10-03,0.5774932
2017-10-04,0.48292512
2017-10-05,0.5685142
2017-10-06,0.4567133
2017-10-09,0.54286397
2017-10-10,0.40643942
2017-10-11,0.44289002
2017-10-12,0.44756562
2017-10-13,0.47916502
2017-10-16,0.5239352
2017-10-17,0.39568287
2017-10-18,0.6260582
2017-10-19,0.4726445
2017-10-20,0.4189156
2017-10-23,0.20953128
2017-10-24,0.5592752
2017-10-25,0.43647256
2017-10-26,0.4351381
2017-10-27,0.3337447
2017-10-30,0.4520271
2017-10-31,0.44773826
2017-11-01,0.3976171
2017-11-02,0.4970927
2017-11-03,0.38256025
2017-11-06,0.534828
2017-11-07,0.53159475
2017-11-08,0.36880037
2017-11-09,0.43810663
2017-11-10,0.33870414
2017-11-13,0.4439492
2017-11-14,0.36502036
2017-11-15,0.40273246
2017-11-16,0.49227613
2017-11-17,0.63572985
2017-11-20,0.47301427
2017-11-21,0.52911305
2017-11-22,0.50764793
2017-11-23,0.61758685
2017-11-24,0.46617824
2017-11-27,0.35217503
2017-11-28,0.36195886
2017-11-29,0.48237494
2017-11-30,0.52914864
2017-12-01,0.5710416
2017-12-04,0.5150814
2017-12-05,0.5255219
2017-12-06,0.6586609
2017-12-07,0.571509
2017-12-08,0.43961477
2017-12-11,0.45563745
2017-12-12,0.46718752
2017-12-13,0.5734788
2017-12-14,0.441791
2017-12-15,0.5815737
2017-12-18,0.38039508
2017-12-19,0.37325767
2017-12-20,0.31482083
2017-12-21,0.40889785
2017-12-22,0.4833943
2017-12-25,0.480844
2017-12-26,0.58415014
2017-12-27,0.43982098
2017-12-28,0.5013651
2017-12-29,0.62421083
2018-01-01,0.5748226
2018-01-02,0.6072833
2018-01-03,0.50959647
2018-01-04,0.41455817
2018-01-05,0.39646494
2018-01-08,0.51819426
2018-01-09,0.5208005
2018-01-10,0.34359586
2018-01-11,0.32920712
2018-01-12,0.37756371
2018-01-15,0.5110472
2018-01-16,0.43066308
2018-01-17,0.46895894
2018-01-18,0.669333
2018-01-19,0.5490437
2018-01-22,0.28191417
2018-01-23,0.49474528
2018-01-24,0.4798972
2018-01-25,0.5661851
2018-01-26,0.4915748
2018-01-29,0.39572862
2018-01-30,0.50194794
2018-01-31,0.6452088
2018-02-01,0.4514275
2018-02-02,0.41140947
2018-02-05,0.5632302
2018-02-06,0.55719376
2018-02-07,0.44943398
2018-02-08,0.4783031
2018-02-09,0.5769739
2018-02-12,0.40330172
2018-02-13,0.53141654
2018-02-14,0.56355006
2018-02-15,0.43031567
2018-02-16,0.5935191
2018-02-19,0.5705474
2018-02-20,0.60033154
2018-02-21,0.5394062
2018-02-22,0.5827463
2018-02-23,0.55068433
2018-02-26,0.47736222
2018-02-27,0.5375298
2018-02-28,0.46798283
2018-03-01,0.52247155
2018-03-02,0.5124397
2018-03-05,0.50120896
2018-03-06,0.5248655
2018-03-07,0.41666898
2018-03-08,0.47369158
2018-03-09,0.55636126
2018-03-12,0.40225446
2018-03-13,0.5195125
2018-03-14,0.4000202
2018-03-15,0.41546795
2018-03-16,0.54104364
2018-03-19,0.38655847
2018-03-20,0.31994912
2018-03-21,0.23494558
2018-03-22,0.66672444
2018-03-23,0.5403922
2018-03-26,0.42310447
2018-03-27,0.52995354
2018-03-28,0.5171109
2018-03-29,0.62407994
2018-03-30,0.5940157
2018-04-02,0.52884775
2018-04-03,0.5367481
2018-04-04,0.4481885
2018-04-05,0.44132107
2018-04-06,0.4594717
2018-04-09,0.5639662
2018-04-10,0.42802584
2018-04-11,0.5376002
2018-04-12,0.3903597
2018-04-13,0.53752655
2018-04-16,0.48012844
2018-04-17,0.4209769
2018-04-18,0.43383098
2018-04-19,0.61059475
2018-04-20,0.51918644
2018-04-23,0.38164392
2018-04-24,0.5676993
2018-04-25,0.51386446
2018-04-26,0.52178717
2018-04-27,0.6259192
2018-04-30,0.33738437
2018-05-01,0.27878976
2018-05-02,0.4685675
2018-05-03,0.35804313
2018-05-04,0.255306
2018-05-07,0.40179196
2018-05-08,0.39663184
2018-05-09,0.4712644
2018-05-10,0.45418933
2018-05-11,0.3960567
2018-05-14,0.32085425
2018-05-15,0.5397486
2018-05-16,0.45791644
2018-05-17,0.4558873
2018-05-18,0.42098063
2018-05-21,0.37814674
2018-05-22,0.4783236
2018-05-23,0.3660705
2018-05-24,0.57567734
2018-05-25,0.5191291
2018-05-28,0.45875427
2018-05-29,0.46736974
2018-05-30,0.25667268
2018-05-31,0.49129272
2018-06-01,0.38553348
2018-06-04,0.5884477
2018-06-05,0.42024994
2018-06-06,0.40877923
2018-06-07,0.43825457
2018-06-08,0.3093054
2018-06-11,0.34120685
2018-06-12,0.41189575
2018-06-13,0.35418805
2018-06-14,0.42641386
2018-06-15,0.334463
2018-06-18,0.5310819
2018-06-19,0.5856924
2018-06-20,0.37132245
2018-06-21,0.3884585
2018-06-22,0.33497268
2018-06-25,0.38829115
2018-06-26,0.39653188
2018-06-27,0.49205992
2018-06-28,0.49145567
2018-06-29,0.34324595
2018-07-02,0.50547457
2018-07-03,0.3602415
2018-07-04,0.5767314
2018-07-05,0.2704972
2018-07-06,0.5605822
2018-07-09,0.370502
2018-07-10,0.5024945
2018-07-11,0.52126354
2018-07-12,0.5273971
2018-07-13,0.4620648
2018-07-16,0.43025854
2018-07-17,0.5170235
2018-07-18,0.3482516
2018-07-19,0.49719617
2018-07-20,0.35463557
2018-07-23,0.45741582
2018-07-24,0.2588528
2018-07-25,0.4568498
2018-07-26,0.4343052
2018-07-27,0.37564898
2018-07-30,0.5690905
2018-07-31,0.2595625
2018-08-01,0.44647938
2018-08-02,0.47853044
2018-08-03,0.48768526
2018-08-06,0.3723031
2018-08-07,0.3380578
2018-08-08,0.35227194
2018-08-09,0.4827434
2018-08-10,0.4181967
2018-08-13,0.5619268
2018-08-14,0.27414313
2018-08-15,0.5772613
2018-08-16,0.5601495
2018-08-17,0.501972
2018-08-20,0.42430997
2018-08-21,0.37561667
2018-08-22,0.47679916
2018-08-23,0.62020385
2018-08-24,0.4333114
2018-08-27,0.56645656
2018-08-28,0.42089757
2018-08-29,0.4735206
2018-08-30,0.56358755
2018-08-31,0.53368914
2018-09-03,0.6494385
2018-09-04,0.5223566
2018-09-05,0.49341565
2018-09-06,0.6076761
2018-09-07,0.52153707
2018-09-10,0.48743907
2018-09-11,0.35046992
2018-09-12,0.57189566
2018-09-13,0.52373797
2018-09-14,0.5983398
2018-09-17,0.59992117
2018-09-18,0.613336
2018-09-19,0.39284346
2018-09-20,0.31473887
2018-09-21,0.39108595
2018-09-24,0.5123562
2018-09-25,0.39636886
2018-09-26,0.32264462
2018-09-27,0.37573558
2018-09-28,0.6240597
2018-10-01,0.4762899
2018-10-02,0.49738342
2018-10-03,0.51801074
2018-10-04,0.4099925
2018-10-05,0.33304065
2018-10-08,0.3781625
2018-10-09,0.5091316
2018-10-10,0.43521658
2018-10-11,0.65455467
2018-10-12,0.5954815
2018-10-15,0.43974698
2018-10-16,0.7109615
2018-10-17,0.57393533
2018-10-18,0.49698243
2018-10-19,0.40518236
2018-10-22,0.56004775
2018-10-23,0.48134515
2018-10-24,0.49583748
2018-10-25,0.5654931
2018-10-26,0.47202784
2018-10-29,0.529035
2018-10-30,0.54722655
2018-10-31,0.55102444
2018-11-01,0.5870739
2018-11-02,0.66138047
2018-11-05,0.5404171
2018-11-06,0.5343021
2018-11-07,0.5117983
2018-11-08,0.53007334
2018-11-09,0.3594909
2018-11-12,0.29175466
2018-11-13,0.5330989
2018-11-14,0.53054625
2018-11-15,0.4294703
2018-11-16,0.4973676
2018-11-19,0.4595735
2018-11-20,0.49349004
2018-11-21,0.40015146
2018-11-22,0.5102016
2018-11-23,0.5117282
2018-11-26,0.43698356
2018-11-27,0.46553937
2018-11-28,0.40121266
2018-11-29,0.3499732
2018-11-30,0.42153594
2018-12-03,0.34859744
2018-12-04,0.7186361
2018-12-05,0.56325245
2018-12-06,0.54626024
2018-12-07,0.51834977
2018-12-10,0.56490535
2018-12-11,0.5367822
2018-12-12,0.44417024
2018-12-13,0.45492762
2018-12-14,0.47994667
2018-12-17,0.5129601
2018-12-18,0.3977792
2018-12-19,0.44484332
2018-12-20,0.6518411
2018-12-21,0.5629644
2018-12-24,0.5674799
2018-12-25,0.48132515
2018-12-26,0.49151972
2018-12-27,0.5608892
2018-12-28,0.5293565
2018-12-31,0.4514734
2019-01-01,0.4878416
2019-01-02,0.48246005
2019-01-03,0.6073485
2019-01-04,0.594897
2019-01-07,0.6063355
2019-01-08,0.6606594
2019-01-09,0.6098232
2019-01-10,0.4294566
2019-01-11,0.48958316
2019-01-14,0.6303404
2019-01-15,0.7014304
2019-01-16,0.37127823
2019-01-17,0.5193064
2019-01-18,0.4745298
2019-01-21,0.6524134
2019-01-22,0.38807583
2019-01-23,0.50068104
2019-01-24,0.531027
2019-01-25,0.5692963
2019-01-28,0.44664988
2019-01-29,0.6207995
2019-01-30,0.5149312
2019-01-31,0.41704696
2019-02-01,0.5316791
2019-02-04,0.40929762
2019-02-05,0.36859834
2019-02-06,0.4113221
2019-02-07,0.4547502
2019-02-08,0.41932666
2019-02-11,0.42356995
2019-02-12,0.54204875
2019-02-13,0.5144724
2019-02-14,0.44785514
2019-02-15,0.62874514
