Date,EFA_xgb_proba
2015-07-24,0.5859242
2015-07-27,0.53837943
2015-07-28,0.39141095
2015-07-29,0.42495826
2015-07-30,0.5704505
2015-07-31,0.6000795
2015-08-03,0.43165788
2015-08-04,0.6280635
2015-08-05,0.51019925
2015-08-06,0.5786695
2015-08-07,0.42041045
2015-08-10,0.5908975
2015-08-11,0.69691205
2015-08-12,0.65911263
2015-08-13,0.32044443
2015-08-14,0.4641961
2015-08-17,0.5972154
2015-08-18,0.7063243
2015-08-19,0.6831799
2015-08-20,0.49286097
2015-08-21,0.7014009
2015-08-24,0.6742563
2015-08-25,0.653405
2015-08-26,0.3000922
2015-08-27,0.58949775
2015-08-28,0.44619998
2015-08-31,0.643563
2015-09-01,0.4518613
2015-09-02,0.5759685
2015-09-03,0.42606384
2015-09-04,0.5017609
2015-09-07,0.60016954
2015-09-08,0.46772456
2015-09-09,0.6655164
2015-09-10,0.48793444
2015-09-11,0.5706129
2015-09-14,0.58928865
2015-09-15,0.5767501
2015-09-16,0.47663444
2015-09-17,0.68530345
2015-09-18,0.62386894
2015-09-21,0.5274602
2015-09-22,0.581417
2015-09-23,0.5953836
2015-09-24,0.5430449
2015-09-25,0.68628705
2015-09-28,0.5980744
2015-09-29,0.53507984
2015-09-30,0.5160633
2015-10-01,0.61201364
2015-10-02,0.4426635
2015-10-05,0.43373996
2015-10-06,0.51506937
2015-10-07,0.32621866
2015-10-08,0.4232794
2015-10-09,0.5408971
2015-10-12,0.51887107
2015-10-13,0.60991687
2015-10-14,0.5072406
2015-10-15,0.49079308
2015-10-16,0.635281
2015-10-19,0.5898947
2015-10-20,0.62054724
2015-10-21,0.6485899
2015-10-22,0.40438002
2015-10-23,0.3672319
2015-10-26,0.5250242
2015-10-27,0.5683639
2015-10-28,0.40053025
2015-10-29,0.634787
2015-10-30,0.4188755
2015-11-02,0.47908172
2015-11-03,0.52410185
2015-11-04,0.567283
2015-11-05,0.4699396
2015-11-06,0.7356893
2015-11-09,0.58920234
2015-11-10,0.5742943
2015-11-11,0.5363387
2015-11-12,0.53574425
2015-11-13,0.5458506
2015-11-16,0.40448844
2015-11-17,0.42874935
2015-11-18,0.59688157
2015-11-19,0.43454123
2015-11-20,0.60976976
2015-11-23,0.64460176
2015-11-24,0.6136655
2015-11-25,0.48031312
2015-11-26,0.45745358
2015-11-27,0.46461618
2015-11-30,0.5476424
2015-12-01,0.5485868
2015-12-02,0.6469045
2015-12-03,0.6478534
2015-12-04,0.3758947
2015-12-07,0.6696389
2015-12-08,0.49251187
2015-12-09,0.6143457
2015-12-10,0.47496104
2015-12-11,0.50327957
2015-12-14,0.5769575
2015-12-15,0.36657497
2015-12-16,0.57117593
2015-12-17,0.44390464
2015-12-18,0.5380352
2015-12-21,0.38049144
2015-12-22,0.5747453
2015-12-23,0.55641294
2015-12-24,0.576301
2015-12-25,0.53839767
2015-12-28,0.50502837
2015-12-29,0.5475239
2015-12-30,0.62309813
2015-12-31,0.41616243
2016-01-01,0.41546282
2016-01-04,0.51647353
2016-01-05,0.5113282
2016-01-06,0.46184036
2016-01-07,0.5007687
2016-01-08,0.7492202
2016-01-11,0.4105348
2016-01-12,0.44975927
2016-01-13,0.4810956
2016-01-14,0.56257784
2016-01-15,0.38805315
2016-01-18,0.4956155
2016-01-19,0.49800906
2016-01-20,0.64786863
2016-01-21,0.5115001
2016-01-22,0.45470437
2016-01-25,0.69666475
2016-01-26,0.34179708
2016-01-27,0.49606958
2016-01-28,0.57064605
2016-01-29,0.51956207
2016-02-01,0.5388696
2016-02-02,0.60950387
2016-02-03,0.33590463
2016-02-04,0.58655614
2016-02-05,0.5309026
2016-02-08,0.52513796
2016-02-09,0.5763942
2016-02-10,0.36528277
2016-02-11,0.6255996
2016-02-12,0.5172743
2016-02-15,0.6147999
2016-02-16,0.5957656
2016-02-17,0.49666533
2016-02-18,0.5293853
2016-02-19,0.53750664
2016-02-22,0.4173349
2016-02-23,0.639976
2016-02-24,0.61656064
2016-02-25,0.40590188
2016-02-26,0.62111264
2016-02-29,0.59092575
2016-03-01,0.36763117
2016-03-02,0.54565275
2016-03-03,0.3593706
2016-03-04,0.4905682
2016-03-07,0.5946398
2016-03-08,0.75664145
2016-03-09,0.46041608
2016-03-10,0.3896328
2016-03-11,0.33006406
2016-03-14,0.53433913
2016-03-15,0.6841218
2016-03-16,0.30750167
2016-03-17,0.5901074
2016-03-18,0.65378654
2016-03-21,0.45055878
2016-03-22,0.6739882
2016-03-23,0.6636878
2016-03-24,0.45690104
2016-03-25,0.45310685
2016-03-28,0.5865727
2016-03-29,0.44891357
2016-03-30,0.47924474
2016-03-31,0.6616557
2016-04-01,0.50429183
2016-04-04,0.43535092
2016-04-05,0.57517314
2016-04-06,0.46593365
2016-04-07,0.52924556
2016-04-08,0.47908732
2016-04-11,0.48504102
2016-04-12,0.4311579
2016-04-13,0.32052383
2016-04-14,0.43986005
2016-04-15,0.4516244
2016-04-18,0.4941589
2016-04-19,0.5547094
2016-04-20,0.59477794
2016-04-21,0.55420524
2016-04-22,0.42213053
2016-04-25,0.67706114
2016-04-26,0.47681418
2016-04-27,0.592167
2016-04-28,0.6033316
2016-04-29,0.50790054
2016-05-02,0.42487547
2016-05-03,0.64243287
2016-05-04,0.40869346
2016-05-05,0.34888822
2016-05-06,0.49311373
2016-05-09,0.54622597
2016-05-10,0.5316547
2016-05-11,0.65861326
2016-05-12,0.5601883
2016-05-13,0.60681385
2016-05-16,0.4175826
2016-05-17,0.52926224
2016-05-18,0.56614476
2016-05-19,0.5694383
2016-05-20,0.49842227
2016-05-23,0.5806216
2016-05-24,0.5694268
2016-05-25,0.59542704
2016-05-26,0.43793297
2016-05-27,0.6079121
2016-05-30,0.5233127
2016-05-31,0.71063423
2016-06-01,0.59017247
2016-06-02,0.5928675
2016-06-03,0.59521407
2016-06-06,0.5739009
2016-06-07,0.5629941
2016-06-08,0.3660904
2016-06-09,0.70454854
2016-06-10,0.49407214
2016-06-13,0.70411164
2016-06-14,0.4661955
2016-06-15,0.48978773
2016-06-16,0.3921223
2016-06-17,0.56440884
2016-06-20,0.4854782
2016-06-21,0.38526678
2016-06-22,0.40405938
2016-06-23,0.47437927
2016-06-24,0.46230435
2016-06-27,0.5129132
2016-06-28,0.41110623
2016-06-29,0.46323705
2016-06-30,0.30973727
2016-07-01,0.36603627
2016-07-04,0.38125283
2016-07-05,0.7138042
2016-07-06,0.4920687
2016-07-07,0.5654492
2016-07-08,0.52260786
2016-07-11,0.56064963
2016-07-12,0.44111007
2016-07-13,0.3722606
2016-07-14,0.40647152
2016-07-15,0.7464184
2016-07-18,0.43075806
2016-07-19,0.6033101
2016-07-20,0.39317393
2016-07-21,0.6440947
2016-07-22,0.56114334
2016-07-25,0.55647236
2016-07-26,0.58379745
2016-07-27,0.4877514
2016-07-28,0.5037206
2016-07-29,0.45805088
2016-08-01,0.5290512
2016-08-02,0.688862
2016-08-03,0.4972655
2016-08-04,0.58841467
2016-08-05,0.26601702
2016-08-08,0.35410255
2016-08-09,0.50117993
2016-08-10,0.4440319
2016-08-11,0.5525789
2016-08-12,0.32665917
2016-08-15,0.41018516
2016-08-16,0.5595976
2016-08-17,0.5056337
2016-08-18,0.46313813
2016-08-19,0.501142
2016-08-22,0.35997307
2016-08-23,0.33332026
2016-08-24,0.45873705
2016-08-25,0.4987117
2016-08-26,0.60699683
2016-08-29,0.49662805
2016-08-30,0.4893284
2016-08-31,0.5319696
2016-09-01,0.50794923
2016-09-02,0.44299918
2016-09-05,0.4560611
2016-09-06,0.53286326
2016-09-07,0.46551096
2016-09-08,0.41545013
2016-09-09,0.5133855
2016-09-12,0.50318736
2016-09-13,0.5161053
2016-09-14,0.6110517
2016-09-15,0.5088214
2016-09-16,0.5919376
2016-09-19,0.4127364
2016-09-20,0.5323015
2016-09-21,0.54460746
2016-09-22,0.4666323
2016-09-23,0.48852658
2016-09-26,0.5169767
2016-09-27,0.30862173
2016-09-28,0.53476703
2016-09-29,0.5472192
2016-09-30,0.4292987
2016-10-03,0.50888634
2016-10-04,0.5862302
2016-10-05,0.5991796
2016-10-06,0.59903026
2016-10-07,0.6146167
2016-10-10,0.546019
2016-10-11,0.5889046
2016-10-12,0.44025415
2016-10-13,0.5667655
2016-10-14,0.5920413
2016-10-17,0.5632353
2016-10-18,0.5263984
2016-10-19,0.73270833
2016-10-20,0.50500387
2016-10-21,0.52456313
2016-10-24,0.55023587
2016-10-25,0.59514755
2016-10-26,0.54513425
2016-10-27,0.56556934
2016-10-28,0.57944155
2016-10-31,0.5312115
2016-11-01,0.60433894
2016-11-02,0.61686677
2016-11-03,0.6410372
2016-11-04,0.6379346
2016-11-07,0.32356557
2016-11-08,0.41195354
2016-11-09,0.48524922
2016-11-10,0.62046194
2016-11-11,0.6029382
2016-11-14,0.59120446
2016-11-15,0.47724903
2016-11-16,0.6069805
2016-11-17,0.32374093
2016-11-18,0.46521604
2016-11-21,0.3566879
2016-11-22,0.3276482
2016-11-23,0.4998962
2016-11-24,0.45184538
2016-11-25,0.5820133
2016-11-28,0.46716696
2016-11-29,0.5361839
2016-11-30,0.5572502
2016-12-01,0.4085821
2016-12-02,0.42867485
2016-12-05,0.6022214
2016-12-06,0.5747873
2016-12-07,0.5152168
2016-12-08,0.48785532
2016-12-09,0.37893033
2016-12-12,0.50692606
2016-12-13,0.5443965
2016-12-14,0.6472758
2016-12-15,0.52463174
2016-12-16,0.28423753
2016-12-19,0.51829386
2016-12-20,0.43276036
2016-12-21,0.43169555
2016-12-22,0.48402956
2016-12-23,0.48677868
2016-12-26,0.5255718
2016-12-27,0.45415506
2016-12-28,0.52025497
2016-12-29,0.49623144
2016-12-30,0.45841923
2017-01-02,0.41144806
2017-01-03,0.524304
2017-01-04,0.48867887
2017-01-05,0.46241355
2017-01-06,0.53945816
2017-01-09,0.509076
2017-01-10,0.5936368
2017-01-11,0.531078
2017-01-12,0.43222347
2017-01-13,0.37404272
2017-01-16,0.48612025
2017-01-17,0.5746846
2017-01-18,0.5397381
2017-01-19,0.60640144
2017-01-20,0.5904274
2017-01-23,0.42616016
2017-01-24,0.3431715
2017-01-25,0.23272038
2017-01-26,0.481611
2017-01-27,0.45962426
2017-01-30,0.5206331
2017-01-31,0.4548593
2017-02-01,0.29678392
2017-02-02,0.50513655
2017-02-03,0.43499902
2017-02-06,0.48905507
2017-02-07,0.50114363
2017-02-08,0.35618418
2017-02-09,0.46834102
2017-02-10,0.40807426
2017-02-13,0.3818054
2017-02-14,0.48515156
2017-02-15,0.5765337
2017-02-16,0.45472378
2017-02-17,0.43038365
2017-02-20,0.51292914
2017-02-21,0.57658243
2017-02-22,0.53761804
2017-02-23,0.4997124
2017-02-24,0.4980055
2017-02-27,0.6024232
2017-02-28,0.41303366
2017-03-01,0.5159697
2017-03-02,0.518133
2017-03-03,0.41810358
2017-03-06,0.39535198
2017-03-07,0.3946189
2017-03-08,0.6092957
2017-03-09,0.40423182
2017-03-10,0.53088987
2017-03-13,0.45098114
2017-03-14,0.40354067
2017-03-15,0.55308396
2017-03-16,0.576272
2017-03-17,0.3270858
2017-03-20,0.5303193
2017-03-21,0.5499805
2017-03-22,0.52844304
2017-03-23,0.41197
2017-03-24,0.36222643
2017-03-27,0.43686005
2017-03-28,0.46615332
2017-03-29,0.48680234
2017-03-30,0.46784297
2017-03-31,0.5584644
2017-04-03,0.53083307
2017-04-04,0.5196321
2017-04-05,0.57224756
2017-04-06,0.5332844
2017-04-07,0.56018966
2017-04-10,0.59724283
2017-04-11,0.4855729
2017-04-12,0.5263121
2017-04-13,0.44137433
2017-04-14,0.5668975
2017-04-17,0.60725635
2017-04-18,0.6292382
2017-04-19,0.45241976
2017-04-20,0.6172149
2017-04-21,0.5931707
2017-04-24,0.5034846
2017-04-25,0.50139356
2017-04-26,0.35625762
2017-04-27,0.59796524
2017-04-28,0.5456458
2017-05-01,0.57133776
2017-05-02,0.502001
2017-05-03,0.41368806
2017-05-04,0.5241787
2017-05-05,0.49288964
2017-05-08,0.59194094
2017-05-09,0.47732225
2017-05-10,0.44606432
2017-05-11,0.53236955
2017-05-12,0.5279749
2017-05-15,0.60034776
2017-05-16,0.5871929
2017-05-17,0.70363873
2017-05-18,0.43023217
2017-05-19,0.511604
2017-05-22,0.5282485
2017-05-23,0.44399574
2017-05-24,0.56588227
2017-05-25,0.49141538
2017-05-26,0.4090237
2017-05-29,0.46954283
2017-05-30,0.5314805
2017-05-31,0.43420047
2017-06-01,0.53532696
2017-06-02,0.40348217
2017-06-05,0.41758242
2017-06-06,0.43696994
2017-06-07,0.51323926
2017-06-08,0.5541758
2017-06-09,0.5677105
2017-06-12,0.6216936
2017-06-13,0.43093437
2017-06-14,0.49528673
2017-06-15,0.46063432
2017-06-16,0.46402055
2017-06-19,0.40979666
2017-06-20,0.4279659
2017-06-21,0.4477902
2017-06-22,0.4449309
2017-06-23,0.48533928
2017-06-26,0.41299963
2017-06-27,0.4791047
2017-06-28,0.5542868
2017-06-29,0.57330745
2017-06-30,0.46585128
2017-07-03,0.3673368
2017-07-04,0.525388
2017-07-05,0.57253325
2017-07-06,0.5591006
2017-07-07,0.4778397
2017-07-10,0.48995262
2017-07-11,0.4673411
2017-07-12,0.5786155
2017-07-13,0.40251935
2017-07-14,0.51307344
2017-07-17,0.29180348
2017-07-18,0.38162404
2017-07-19,0.5840233
2017-07-20,0.4749383
2017-07-21,0.42331535
2017-07-24,0.46052903
2017-07-25,0.5598364
2017-07-26,0.5812916
2017-07-27,0.467568
2017-07-28,0.3590757
2017-07-31,0.55677736
2017-08-01,0.4509537
2017-08-02,0.43699843
2017-08-03,0.48918974
2017-08-04,0.5312125
2017-08-07,0.5193368
2017-08-08,0.5848337
2017-08-09,0.55638385
2017-08-10,0.6433073
2017-08-11,0.61547595
2017-08-14,0.3878845
2017-08-15,0.5943402
2017-08-16,0.37576547
2017-08-17,0.51394653
2017-08-18,0.37032515
2017-08-21,0.3991901
2017-08-22,0.52539426
2017-08-23,0.54416364
2017-08-24,0.43162143
2017-08-25,0.557166
2017-08-28,0.61673397
2017-08-29,0.47913316
2017-08-30,0.52844095
2017-08-31,0.63223815
2017-09-01,0.48687324
2017-09-04,0.49011663
2017-09-05,0.5524086
2017-09-06,0.5051298
2017-09-07,0.45729148
2017-09-08,0.36857042
2017-09-11,0.5216991
2017-09-12,0.5032426
2017-09-13,0.47052118
2017-09-14,0.5834374
2017-09-15,0.5678107
2017-09-18,0.47889334
2017-09-19,0.47516552
2017-09-20,0.5103287
2017-09-21,0.40690783
2017-09-22,0.5852708
2017-09-25,0.5774321
2017-09-26,0.5385584
2017-09-27,0.64905655
2017-09-28,0.47440353
2017-09-29,0.4601498
2017-10-02,0.46960664
2017-10-03,0.42227757
2017-10-04,0.536963
2017-10-05,0.5385455
2017-10-06,0.5224806
2017-10-09,0.5724711
2017-10-10,0.55126876
2017-10-11,0.43610805
2017-10-12,0.4102877
2017-10-13,0.49478257
2017-10-16,0.4002314
2017-10-17,0.39529365
2017-10-18,0.4981651
2017-10-19,0.53926677
2017-10-20,0.5437858
2017-10-23,0.53364056
2017-10-24,0.42649886
2017-10-25,0.61835337
2017-10-26,0.55671835
2017-10-27,0.485274
2017-10-30,0.4439301
2017-10-31,0.4620298
2017-11-01,0.42677155
2017-11-02,0.4264273
2017-11-03,0.4941258
2017-11-06,0.52276725
2017-11-07,0.5648904
2017-11-08,0.53275996
2017-11-09,0.5755376
2017-11-10,0.5242504
2017-11-13,0.64618844
2017-11-14,0.6094753
2017-11-15,0.7504603
2017-11-16,0.53656673
2017-11-17,0.62228197
2017-11-20,0.36636955
2017-11-21,0.6844939
2017-11-22,0.39165917
2017-11-23,0.42038956
2017-11-24,0.46299842
2017-11-27,0.5410581
2017-11-28,0.36856884
2017-11-29,0.5705376
2017-11-30,0.33129838
2017-12-01,0.65221715
2017-12-04,0.60547256
2017-12-05,0.5871369
2017-12-06,0.6248937
2017-12-07,0.5718016
2017-12-08,0.5718909
2017-12-11,0.45807174
2017-12-12,0.37808144
2017-12-13,0.42652974
2017-12-14,0.51141125
2017-12-15,0.45264634
2017-12-18,0.6379654
2017-12-19,0.5856679
2017-12-20,0.35321864
2017-12-21,0.5245236
2017-12-22,0.579348
2017-12-25,0.4145812
2017-12-26,0.53890693
2017-12-27,0.5237921
2017-12-28,0.4881414
2017-12-29,0.56659645
2018-01-01,0.5005328
2018-01-02,0.63284284
2018-01-03,0.457683
2018-01-04,0.25871545
2018-01-05,0.26415592
2018-01-08,0.38975832
2018-01-09,0.4465738
2018-01-10,0.4946867
2018-01-11,0.47436082
2018-01-12,0.32854486
2018-01-15,0.28455225
2018-01-16,0.3112052
2018-01-17,0.3597074
2018-01-18,0.32726148
2018-01-19,0.3246428
2018-01-22,0.3308
2018-01-23,0.32500863
2018-01-24,0.39025086
2018-01-25,0.5341395
2018-01-26,0.45495102
2018-01-29,0.59350544
2018-01-30,0.4237204
2018-01-31,0.41696456
2018-02-01,0.42726743
2018-02-02,0.613341
2018-02-05,0.7344427
2018-02-06,0.49122667
2018-02-07,0.3011065
2018-02-08,0.4484089
2018-02-09,0.43200645
2018-02-12,0.6243023
2018-02-13,0.620984
2018-02-14,0.5786805
2018-02-15,0.56886375
2018-02-16,0.46615678
2018-02-19,0.52277327
2018-02-20,0.6474196
2018-02-21,0.64460766
2018-02-22,0.5846922
2018-02-23,0.62363696
2018-02-26,0.59532976
2018-02-27,0.6424235
2018-02-28,0.50172925
2018-03-01,0.436977
2018-03-02,0.5858674
2018-03-05,0.39911634
2018-03-06,0.56793696
2018-03-07,0.48193583
2018-03-08,0.4917234
2018-03-09,0.46798664
2018-03-12,0.5156332
2018-03-13,0.5223141
2018-03-14,0.5124694
2018-03-15,0.6738639
2018-03-16,0.62199086
2018-03-19,0.5811503
2018-03-20,0.5350939
2018-03-21,0.55313414
2018-03-22,0.6209302
2018-03-23,0.62066877
2018-03-26,0.4630911
2018-03-27,0.5827047
2018-03-28,0.4937107
2018-03-29,0.23753755
2018-03-30,0.48453745
2018-04-02,0.5545776
2018-04-03,0.5525128
2018-04-04,0.46357805
2018-04-05,0.58260113
2018-04-06,0.55531836
2018-04-09,0.45160443
2018-04-10,0.5104457
2018-04-11,0.68897897
2018-04-12,0.62703514
2018-04-13,0.36831957
2018-04-16,0.55912507
2018-04-17,0.4785761
2018-04-18,0.49845034
2018-04-19,0.6072949
2018-04-20,0.6118142
2018-04-23,0.54731226
2018-04-24,0.5329964
2018-04-25,0.42792645
2018-04-26,0.42995298
2018-04-27,0.297384
2018-04-30,0.43600228
2018-05-01,0.53657794
2018-05-02,0.544834
2018-05-03,0.5148396
2018-05-04,0.42384243
2018-05-07,0.47358254
2018-05-08,0.5251128
2018-05-09,0.47487834
2018-05-10,0.5698744
2018-05-11,0.46162024
2018-05-14,0.41091254
2018-05-15,0.47135204
2018-05-16,0.55720335
2018-05-17,0.37815964
2018-05-18,0.59791493
2018-05-21,0.53789884
2018-05-22,0.5208649
2018-05-23,0.47254747
2018-05-24,0.57563525
2018-05-25,0.5412256
2018-05-28,0.5974724
2018-05-29,0.45758688
2018-05-30,0.6144645
2018-05-31,0.63119245
2018-06-01,0.4828501
2018-06-04,0.513379
2018-06-05,0.5002604
2018-06-06,0.5699068
2018-06-07,0.6292198
2018-06-08,0.5115223
2018-06-11,0.6847303
2018-06-12,0.6013813
2018-06-13,0.50974727
2018-06-14,0.613441
2018-06-15,0.63421255
2018-06-18,0.6148344
2018-06-19,0.56391984
2018-06-20,0.48984697
2018-06-21,0.5971227
2018-06-22,0.43817505
2018-06-25,0.6474573
2018-06-26,0.52527124
2018-06-27,0.44743782
2018-06-28,0.3569437
2018-06-29,0.2923788
2018-07-02,0.52945447
2018-07-03,0.3776336
2018-07-04,0.45619228
2018-07-05,0.55606717
2018-07-06,0.63380086
2018-07-09,0.5874874
2018-07-10,0.47723958
2018-07-11,0.6514197
2018-07-12,0.5368625
2018-07-13,0.44596696
2018-07-16,0.57177174
2018-07-17,0.5335974
2018-07-18,0.5913491
2018-07-19,0.5505063
2018-07-20,0.6489238
2018-07-23,0.51150316
2018-07-24,0.51972467
2018-07-25,0.4432803
2018-07-26,0.5690581
2018-07-27,0.49729836
2018-07-30,0.48765302
2018-07-31,0.44181702
2018-08-01,0.57976896
2018-08-02,0.45623475
2018-08-03,0.4645849
2018-08-06,0.5639826
2018-08-07,0.49912652
2018-08-08,0.5446377
2018-08-09,0.43445066
2018-08-10,0.57007265
2018-08-13,0.58079386
2018-08-14,0.3313233
2018-08-15,0.45881975
2018-08-16,0.48005798
2018-08-17,0.45509145
2018-08-20,0.62855077
2018-08-21,0.6868709
2018-08-22,0.53434104
2018-08-23,0.6862508
2018-08-24,0.5531661
2018-08-27,0.56742406
2018-08-28,0.57391846
2018-08-29,0.5869336
2018-08-30,0.67957866
2018-08-31,0.49773604
2018-09-03,0.43555245
2018-09-04,0.56998956
2018-09-05,0.5115294
2018-09-06,0.46325746
2018-09-07,0.6261656
2018-09-10,0.5834381
2018-09-11,0.52061814
2018-09-12,0.35180575
2018-09-13,0.55098957
2018-09-14,0.35016894
2018-09-17,0.46168375
2018-09-18,0.5398519
2018-09-19,0.5447263
2018-09-20,0.5988961
2018-09-21,0.39122233
2018-09-24,0.6335451
2018-09-25,0.48871207
2018-09-26,0.5724991
2018-09-27,0.30465892
2018-09-28,0.46194893
2018-10-01,0.4695219
2018-10-02,0.3995037
2018-10-03,0.49070948
2018-10-04,0.5410216
2018-10-05,0.3663724
2018-10-08,0.4812762
2018-10-09,0.49599138
2018-10-10,0.5259931
2018-10-11,0.682985
2018-10-12,0.4410213
2018-10-15,0.4707461
2018-10-16,0.5850779
2018-10-17,0.5770788
2018-10-18,0.46567687
2018-10-19,0.4298904
2018-10-22,0.5541394
2018-10-23,0.5342971
2018-10-24,0.5690291
2018-10-25,0.5651831
2018-10-26,0.4220786
2018-10-29,0.40763453
2018-10-30,0.60832083
2018-10-31,0.5630603
2018-11-01,0.574142
2018-11-02,0.40954393
2018-11-05,0.40461805
2018-11-06,0.52377546
2018-11-07,0.6221869
2018-11-08,0.5719579
2018-11-09,0.5348641
2018-11-12,0.56152624
2018-11-13,0.5730527
2018-11-14,0.5175875
2018-11-15,0.5597507
2018-11-16,0.51725125
2018-11-19,0.57103366
2018-11-20,0.52721065
2018-11-21,0.45706674
2018-11-22,0.46264762
2018-11-23,0.5916994
2018-11-26,0.54334605
2018-11-27,0.62191504
2018-11-28,0.48580423
2018-11-29,0.70842785
2018-11-30,0.6283457
2018-12-03,0.54075146
2018-12-04,0.59794104
2018-12-05,0.59423447
2018-12-06,0.57414794
2018-12-07,0.48839557
2018-12-10,0.45966214
2018-12-11,0.40762568
2018-12-12,0.54438233
2018-12-13,0.4844577
2018-12-14,0.5534199
2018-12-17,0.5580183
2018-12-18,0.46824682
2018-12-19,0.55800784
2018-12-20,0.5127176
2018-12-21,0.5180945
2018-12-24,0.46246693
2018-12-25,0.2973442
2018-12-26,0.5036261
2018-12-27,0.55640787
2018-12-28,0.4240885
2018-12-31,0.5054013
2019-01-01,0.42457357
2019-01-02,0.57468766
2019-01-03,0.5696922
2019-01-04,0.4854233
2019-01-07,0.46323544
2019-01-08,0.5184089
2019-01-09,0.32027537
2019-01-10,0.521916
2019-01-11,0.54630005
2019-01-14,0.6635656
2019-01-15,0.58559513
2019-01-16,0.48358077
2019-01-17,0.5430815
2019-01-18,0.3617056
2019-01-21,0.4224248
2019-01-22,0.69030756
2019-01-23,0.38450816
2019-01-24,0.4895038
2019-01-25,0.5176641
2019-01-28,0.4223592
2019-01-29,0.49826273
2019-01-30,0.45685416
2019-01-31,0.37628388
2019-02-01,0.3397004
2019-02-04,0.28177783
2019-02-05,0.330324
2019-02-06,0.6242564
2019-02-07,0.59552634
2019-02-08,0.5294332
2019-02-11,0.52122176
2019-02-12,0.61960685
2019-02-13,0.50253445
2019-02-14,0.62855095
2019-02-15,0.46738464
2019-02-18,0.57337344
