Date,SPY_lstm_pred
2015-07-03,0.000178803
2015-07-06,0.00018129674
2015-07-07,0.00037605417
2015-07-08,-0.00021243776
2015-07-09,0.0012120445
2015-07-10,0.0006192349
2015-07-13,-0.00060594967
2015-07-14,-0.0011673336
2015-07-15,-0.0009681675
2015-07-16,-0.0005275105
2015-07-17,-0.0007997178
2015-07-20,-0.00048242084
2015-07-21,-0.00022752117
2015-07-22,0.00027265731
2015-07-23,0.00038473064
2015-07-24,0.0007544643
2015-07-27,0.0013410638
2015-07-28,0.0012816405
2015-07-29,-9.381961e-05
2015-07-30,-0.00044100295
2015-07-31,-0.00015552127
2015-08-03,0.00014892365
2015-08-04,0.00043951618
2015-08-05,0.00049709866
2015-08-06,4.0321404e-05
2015-08-07,0.00064106216
2015-08-10,0.00053408643
2015-08-11,-0.0006188802
2015-08-12,0.0003616848
2015-08-13,0.00015986868
2015-08-14,0.0002646316
2015-08-17,-4.3522163e-05
2015-08-18,-0.0003569554
2015-08-19,9.405691e-05
2015-08-20,0.0007334853
2015-08-21,0.0020775148
2015-08-24,0.0045577846
2015-08-25,0.0076835603
2015-08-26,0.005655344
2015-08-27,-0.0008013177
2015-08-28,-0.0024980102
2015-08-31,-0.0013981898
2015-09-01,-0.00012753706
2015-09-02,0.0027503218
2015-09-03,-0.0002425909
2015-09-04,-0.00041377288
2015-09-07,0.00070599903
2015-09-08,0.0002654357
2015-09-09,-0.0018056871
2015-09-10,-0.0001258527
2015-09-11,-0.00047614862
2015-09-14,-0.00045221107
2015-09-15,0.00017574527
2015-09-16,-0.00050253584
2015-09-17,-0.0006401485
2015-09-18,-0.0001351962
2015-09-21,0.0012002108
2015-09-22,0.0002756242
2015-09-23,0.0011235486
2015-09-24,0.00085843017
2015-09-25,0.00092015177
2015-09-28,0.0006827055
2015-09-29,0.0024150615
2015-09-30,0.0014225725
2015-10-01,-0.0005214778
2015-10-02,-0.00044139166
2015-10-05,-0.0013119547
2015-10-06,-0.0019527744
2015-10-07,-0.00084131194
2015-10-08,-0.0011077451
2015-10-09,-0.0012690341
2015-10-12,-0.0007757707
2015-10-13,-0.00051989115
2015-10-14,0.00027230126
2015-10-15,0.00065908104
2015-10-16,-0.00050440413
2015-10-19,-0.00043111708
2015-10-20,-6.5320615e-05
2015-10-21,0.00021037275
2015-10-22,0.00078366935
2015-10-23,-0.0005629564
2015-10-26,-0.0008872328
2015-10-27,-0.0003155892
2015-10-28,5.188389e-05
2015-10-29,-0.0007033018
2015-10-30,-0.00029748527
2015-11-02,0.00024731734
2015-11-03,-0.0005921563
2015-11-04,-0.0004623953
2015-11-05,8.317021e-05
2015-11-06,0.00026989428
2015-11-09,0.00033141917
2015-11-10,0.0010275573
2015-11-11,0.000525477
2015-11-12,0.00068666926
2015-11-13,0.0015794522
2015-11-16,0.0018908277
2015-11-17,2.5748386e-05
2015-11-18,0.00011238548
2015-11-19,-0.0010811469
2015-11-20,-0.00050845963
2015-11-23,-0.0004935456
2015-11-24,-0.00017030223
2015-11-25,-0.00019931083
2015-11-26,-7.830974e-05
2015-11-27,-3.7405935e-05
2015-11-30,-0.000103887905
2015-12-01,0.00032364845
2015-12-02,-0.00043409527
2015-12-03,0.00061538874
2015-12-04,0.0015266506
2015-12-07,-0.00044457277
2015-12-08,0.00028778997
2015-12-09,0.00080263434
2015-12-10,0.0011664855
2015-12-11,0.0005363973
2015-12-14,0.0018095308
2015-12-15,0.0007142371
2015-12-16,-0.00038906978
2015-12-17,-0.0012108807
2015-12-18,0.0004387733
2015-12-21,0.0016578924
2015-12-22,0.00035485777
2015-12-23,-0.00048649893
2015-12-24,-0.0011519362
2015-12-25,-0.0005463229
2015-12-28,-0.00027326512
2015-12-29,4.8793703e-05
2015-12-30,-0.00066470733
2015-12-31,0.00018718724
2016-01-01,0.00088785205
2016-01-04,0.00064063113
2016-01-05,0.001517846
2016-01-06,0.00083757984
2016-01-07,0.001517757
2016-01-08,0.0030213865
2016-01-11,0.0027806484
2016-01-12,0.0014657315
2016-01-13,0.0002627025
2016-01-14,0.0021890749
2016-01-15,1.6982807e-05
2016-01-18,0.0017521962
2016-01-19,0.0008489918
2016-01-20,0.0002671916
2016-01-21,0.0010272078
2016-01-22,3.5501227e-05
2016-01-25,-0.0016364355
2016-01-26,6.927523e-05
2016-01-27,-0.0009898455
2016-01-28,0.00021722846
2016-01-29,-0.00029635621
2016-02-01,-0.0017086782
2016-02-02,-0.0009199484
2016-02-03,0.00086827035
2016-02-04,0.00012355397
2016-02-05,-3.793224e-06
2016-02-08,0.0014908543
2016-02-09,0.002010079
2016-02-10,0.0012844772
2016-02-11,0.0008568048
2016-02-12,0.0016289294
2016-02-15,-0.0005641308
2016-02-16,-0.00025504112
2016-02-17,-0.0012605219
2016-02-18,-0.0018262032
2016-02-19,-0.00079354196
2016-02-22,-0.00037191872
2016-02-23,-0.0012954408
2016-02-24,0.00019933777
2016-02-25,-0.00026793132
2016-02-26,-0.00093781186
2016-02-29,-0.00020008686
2016-03-01,0.000623599
2016-03-02,-0.0010639785
2016-03-03,-0.0006574307
2016-03-04,-0.000408385
2016-03-07,-0.000322795
2016-03-08,-0.0001305581
2016-03-09,0.0008897955
2016-03-10,0.00026171235
2016-03-11,0.00015490165
2016-03-14,-0.00092959247
2016-03-15,-0.000386136
2016-03-16,3.840937e-05
2016-03-17,-0.0002465989
2016-03-18,-0.00047117175
2016-03-21,-0.0004423936
2016-03-22,-0.00021038915
2016-03-23,7.354154e-06
2016-03-24,0.00060176913
2016-03-25,0.00049617764
2016-03-28,0.0003702737
2016-03-29,0.000225572
2016-03-30,-0.00044038257
2016-03-31,-0.00044918928
2016-04-01,4.6754747e-05
2016-04-04,-0.0003551219
2016-04-05,0.00015479972
2016-04-06,0.0009078557
2016-04-07,-0.00023123057
2016-04-08,0.0008195832
2016-04-11,0.00035974503
2016-04-12,0.000448786
2016-04-13,-0.00038762932
2016-04-14,-0.0008504418
2016-04-15,-0.00041405414
2016-04-18,-5.05338e-05
2016-04-19,-0.0004515659
2016-04-20,-0.00040672958
2016-04-21,-0.00024314102
2016-04-22,0.0003285818
2016-04-25,0.0002481981
2016-04-26,0.0003345652
2016-04-27,0.0001753041
2016-04-28,5.5230335e-05
2016-04-29,0.00082032953
2016-05-02,0.0010171098
2016-05-03,9.963381e-05
2016-05-04,0.00079056475
2016-05-05,0.0009997489
2016-05-06,0.00064777874
2016-05-09,0.00014355249
2016-05-10,3.6729e-05
2016-05-11,-0.0008762322
2016-05-12,0.00024292959
2016-05-13,0.00015025494
2016-05-16,0.0007622127
2016-05-17,-0.000277901
2016-05-18,0.00058064464
2016-05-19,0.00035624785
2016-05-20,0.0005020918
2016-05-23,-0.00013841019
2016-05-24,8.050075e-05
2016-05-25,-0.00080243085
2016-05-26,-0.00082561263
2016-05-27,-0.00045461103
2016-05-30,-0.00051463715
2016-05-31,-0.00019863137
2016-06-01,8.3842424e-05
2016-06-02,-5.8049427e-05
2016-06-03,-0.00020125968
2016-06-06,0.00019455684
2016-06-07,-0.00017340004
2016-06-08,-6.006382e-05
2016-06-09,-0.00016408501
2016-06-10,0.00014552045
2016-06-13,0.0009059888
2016-06-14,0.0012500846
2016-06-15,0.0009623335
2016-06-16,0.00074222445
2016-06-17,0.00025652858
2016-06-20,0.0004922057
2016-06-21,-0.00016040716
2016-06-22,-0.0002416647
2016-06-23,4.9710532e-05
2016-06-24,-0.0008843437
2016-06-27,0.0023287013
2016-06-28,0.0031989496
2016-06-29,0.00020215874
2016-06-30,-0.001155975
2016-07-01,-0.0015350244
2016-07-04,-0.0010112829
2016-07-05,-0.00052490557
2016-07-06,0.00030286444
2016-07-07,-0.00020022638
2016-07-08,3.637013e-06
2016-07-11,-0.0009936169
2016-07-12,-0.00077257626
2016-07-13,-0.00085626
2016-07-14,-0.00041004334
2016-07-15,-0.0004938984
2016-07-18,-8.191734e-05
2016-07-19,-8.6055785e-05
2016-07-20,0.0002008282
2016-07-21,-2.8775166e-05
2016-07-22,0.0004833052
2016-07-25,1.6330125e-05
2016-07-26,0.0002775369
2016-07-27,0.0002351825
2016-07-28,0.00034353478
2016-07-29,0.00025239686
2016-08-01,0.00014630277
2016-08-02,0.0002539322
2016-08-03,0.0007013133
2016-08-04,0.00025860942
2016-08-05,0.00011053122
2016-08-08,-0.00048215332
2016-08-09,-0.0001712481
2016-08-10,-6.629475e-05
2016-08-11,0.00021073478
2016-08-12,-0.00015541998
2016-08-15,3.503117e-05
2016-08-16,-0.00012817106
2016-08-17,0.0003803228
2016-08-18,0.00015864226
2016-08-19,-1.0318739e-05
2016-08-22,0.000195123
2016-08-23,0.00019656443
2016-08-24,4.8954036e-05
2016-08-25,0.00049750134
2016-08-26,0.00042549914
2016-08-29,0.0004723777
2016-08-30,-2.6315398e-05
2016-08-31,0.00015721958
2016-09-01,0.0003667428
2016-09-02,0.00026276553
2016-09-05,-0.000117309515
2016-09-06,-1.0118738e-05
2016-09-07,-0.00017397205
2016-09-08,-4.3306387e-05
2016-09-09,0.00021430303
2016-09-12,0.0019933803
2016-09-13,0.00012533214
2016-09-14,0.0011925824
2016-09-15,0.00077297277
2016-09-16,-0.00025507383
2016-09-19,0.0001979853
2016-09-20,0.00016533147
2016-09-21,0.00015912473
2016-09-22,-0.0007195443
2016-09-23,-0.00083548605
2016-09-26,-5.524507e-05
2016-09-27,0.0006188493
2016-09-28,-9.270118e-05
2016-09-29,-0.00041004916
2016-09-30,0.00048212943
2016-10-03,-0.00022430002
2016-10-04,0.0001390064
2016-10-05,0.0005753918
2016-10-06,0.00011951694
2016-10-07,0.00013804456
2016-10-10,0.00038655655
2016-10-11,-4.7148063e-05
2016-10-12,0.0009779932
2016-10-13,0.00052695913
2016-10-14,0.0006259705
2016-10-17,0.00036448197
2016-10-18,0.0005127647
2016-10-19,-0.00014433509
2016-10-20,-0.00021877233
2016-10-21,9.264482e-05
2016-10-24,6.8291054e-05
2016-10-25,-0.00025861652
2016-10-26,0.00015303688
2016-10-27,0.00029753387
2016-10-28,0.00039435894
2016-10-31,0.00051035616
2016-11-01,0.00033828165
2016-11-02,0.0007854437
2016-11-03,0.0009811713
2016-11-04,0.0009882392
2016-11-07,0.00071800407
2016-11-08,-0.001085142
2016-11-09,-0.00092992425
2016-11-10,-0.0011884373
2016-11-11,-0.00083586894
2016-11-14,-0.0002845598
2016-11-15,-0.00020586594
2016-11-16,-0.00065854046
2016-11-17,-0.00018352462
2016-11-18,-0.00042580412
2016-11-21,2.2474263e-05
2016-11-22,-0.00038238964
2016-11-23,-0.00022215425
2016-11-24,-2.1778547e-05
2016-11-25,0.00014757052
2016-11-28,-3.7259746e-05
2016-11-29,0.0004885708
2016-11-30,0.00026044733
2016-12-01,0.00043153256
2016-12-02,0.0006033593
2016-12-05,0.0003685523
2016-12-06,-0.00014263403
2016-12-07,-0.00023811741
2016-12-08,-0.0009361159
2016-12-09,-0.0006349028
2016-12-12,-0.00071855733
2016-12-13,-0.00026598322
2016-12-14,-0.0005540674
2016-12-15,0.0003642333
2016-12-16,-2.2032187e-05
2016-12-19,0.00020760848
2016-12-20,6.199031e-05
2016-12-21,-0.0001381613
2016-12-22,0.00025362876
2016-12-23,0.0004056775
2016-12-26,0.0002663552
2016-12-27,0.00027187172
2016-12-28,9.0718146e-05
2016-12-29,0.0007742756
2016-12-30,0.00054067123
2017-01-02,0.0006447245
2017-01-03,0.00042460152
2017-01-04,-0.00029705913
2017-01-05,-0.0005536608
2017-01-06,-0.00019744638
2017-01-09,-0.00030640553
2017-01-10,0.00013211298
2017-01-11,0.00015306215
2017-01-12,-8.907356e-05
2017-01-13,0.00019783495
2017-01-16,-7.61511e-06
2017-01-17,6.4925225e-05
2017-01-18,0.0003904965
2017-01-19,0.00013903237
2017-01-20,0.0004441626
2017-01-23,7.333166e-05
2017-01-24,0.00033313525
2017-01-25,-0.00018892286
2017-01-26,-0.0006751718
2017-01-27,-0.0002430965
2017-01-30,3.609963e-05
2017-01-31,0.0005406532
2017-02-01,0.00038283758
2017-02-02,0.0002604329
2017-02-03,0.00016235917
2017-02-06,-0.00034462713
2017-02-07,1.2186234e-05
2017-02-08,8.905617e-05
2017-02-09,4.869018e-05
2017-02-10,-0.00033623487
2017-02-13,-0.00039724878
2017-02-14,-0.00053612085
2017-02-15,-0.0005280837
2017-02-16,-0.0005947092
2017-02-17,-0.0002178144
2017-02-20,-0.00015983789
2017-02-21,-1.8430792e-05
2017-02-22,-0.00035516673
2017-02-23,-1.3499865e-06
2017-02-24,7.455344e-05
2017-02-27,7.65793e-05
2017-02-28,3.9927803e-05
2017-03-01,0.00034527853
2017-03-02,-0.0006905564
2017-03-03,0.0001618527
2017-03-06,0.00017190014
2017-03-07,0.00042498336
2017-03-08,0.0005585644
2017-03-09,0.00053857634
2017-03-10,0.00029214262
2017-03-13,-2.3309554e-05
2017-03-14,2.9139914e-05
2017-03-15,0.00038962398
2017-03-16,-0.00033935107
2017-03-17,2.4164585e-05
2017-03-20,0.00021762853
2017-03-21,0.00026839215
2017-03-22,0.0011957841
2017-03-23,0.0005647381
2017-03-24,0.00044941553
2017-03-27,0.00036010283
2017-03-28,0.00033817368
2017-03-29,-0.0003112288
2017-03-30,-0.00015313277
2017-03-31,-0.0002670671
2017-04-03,9.073974e-05
2017-04-04,0.0002346889
2017-04-05,0.00012260012
2017-04-06,0.0003220363
2017-04-07,5.1199113e-06
2017-04-10,0.00012849738
2017-04-11,8.488833e-05
2017-04-12,0.00019283156
2017-04-13,0.0005396215
2017-04-14,0.0008903382
2017-04-17,0.0006016421
2017-04-18,-0.00023978623
2017-04-19,0.0001280208
2017-04-20,0.00028010685
2017-04-21,-0.00040016085
2017-04-24,5.295101e-05
2017-04-25,-0.0007545632
2017-04-26,-0.00078563526
2017-04-27,-0.00035937183
2017-04-28,-0.0001971171
2017-05-01,0.0001147752
2017-05-02,-5.843869e-05
2017-05-03,1.9611785e-05
2017-05-04,0.00018464771
2017-05-05,0.00012642116
2017-05-08,-0.000110573405
2017-05-09,7.376831e-05
2017-05-10,0.00023661974
2017-05-11,0.000112475325
2017-05-12,0.0003079031
2017-05-15,0.00038997718
2017-05-16,-9.147905e-05
2017-05-17,8.625542e-05
2017-05-18,0.0014520617
2017-05-19,0.0006113678
2017-05-22,-0.00010544991
2017-05-23,-0.00037659513
2017-05-24,-0.00030208973
2017-05-25,-0.00027466012
2017-05-26,-0.00044313422
2017-05-29,-0.00017975637
2017-05-30,-3.9883078e-05
2017-05-31,9.918873e-05
2017-06-01,0.0001259241
2017-06-02,-0.00046797673
2017-06-05,-0.0004334597
2017-06-06,-0.00010358598
2017-06-07,0.00027800348
2017-06-08,0.00013072278
2017-06-09,0.00014376437
2017-06-12,0.0003015356
2017-06-13,0.00031434192
2017-06-14,-7.435709e-05
2017-06-15,0.000105581414
2017-06-16,0.00028419492
2017-06-19,0.00023072222
2017-06-20,-0.00041319302
2017-06-21,0.0003475929
2017-06-22,0.0002974188
2017-06-23,0.00028851564
2017-06-26,0.00014507011
2017-06-27,9.820118e-05
2017-06-28,0.00072407024
2017-06-29,-0.00020504248
2017-06-30,0.00062084035
2017-07-03,0.00029626396
2017-07-04,0.00011207064
2017-07-05,0.00012206844
2017-07-06,-3.841191e-05
2017-07-07,0.0007310272
2017-07-10,-1.6789016e-05
2017-07-11,-4.6056786e-05
2017-07-12,9.0817244e-05
2017-07-13,-0.00046195323
2017-07-14,-0.0003409991
2017-07-17,-0.0004889729
2017-07-18,-0.00017917977
2017-07-19,-8.259202e-05
2017-07-20,-0.00038199493
2017-07-21,-0.00017381064
2017-07-24,5.6532703e-05
2017-07-25,0.00014830634
2017-07-26,-2.1028367e-05
2017-07-27,0.00010758105
2017-07-28,0.00021962731
2017-07-31,0.00032204532
2017-08-01,0.00033800805
2017-08-02,0.00013117054
2017-08-03,0.00014575863
2017-08-04,0.00029952254
2017-08-07,0.00012408453
2017-08-08,3.974821e-06
2017-08-09,0.00024702854
2017-08-10,0.00021931989
2017-08-11,0.0012569367
2017-08-14,0.00068264344
2017-08-15,-0.00031145365
2017-08-16,-0.0001234776
2017-08-17,-0.00013074768
2017-08-18,0.0011705348
2017-08-21,0.0008579558
2017-08-22,0.00048006853
2017-08-23,-0.00047270895
2017-08-24,4.099664e-05
2017-08-25,0.00024691044
2017-08-28,7.762394e-06
2017-08-29,3.8159134e-05
2017-08-30,-2.0087673e-05
2017-08-31,-0.0003227563
2017-09-01,-0.0005889679
2017-09-04,-0.00038048223
2017-09-05,-0.00014001038
2017-09-06,0.0005338302
2017-09-07,0.0001295316
2017-09-08,0.00012329631
2017-09-11,0.00022810316
2017-09-12,-0.00053788314
2017-09-13,-0.00044414517
2017-09-14,-0.00017176045
2017-09-15,1.1953763e-06
2017-09-18,-1.4568801e-05
2017-09-19,-8.558986e-05
2017-09-20,-1.3415212e-05
2017-09-21,4.93284e-05
2017-09-22,0.0003091647
2017-09-25,0.00024847532
2017-09-26,0.00037776027
2017-09-27,0.00025380036
2017-09-28,-5.3723463e-05
2017-09-29,-1.2890383e-05
2017-10-02,-0.00016590097
2017-10-03,-0.0003207667
2017-10-04,-0.00027493463
2017-10-05,-0.00016697432
2017-10-06,-0.0004760077
2017-10-09,-0.00013239234
2017-10-10,0.00013370048
2017-10-11,-3.814203e-05
2017-10-12,-5.5361106e-05
2017-10-13,0.000168328
2017-10-16,0.00010320066
2017-10-17,6.754902e-05
2017-10-18,9.8215554e-05
2017-10-19,9.622424e-05
2017-10-20,0.00013664541
2017-10-23,-0.00021025981
2017-10-24,0.0002568011
2017-10-25,9.5566495e-05
2017-10-26,0.0005084222
2017-10-27,0.00026415903
2017-10-30,-0.0003969
2017-10-31,0.00012761183
2017-11-01,3.3225482e-05
2017-11-02,-4.6039113e-06
2017-11-03,5.8337257e-05
2017-11-06,-0.00014098996
2017-11-07,-0.00012644351
2017-11-08,5.9743496e-05
2017-11-09,-1.3552757e-05
2017-11-10,0.0003371984
2017-11-13,0.00029230278
2017-11-14,0.00017399779
2017-11-15,0.00035201537
2017-11-16,0.0006610799
2017-11-17,-0.00018330518
2017-11-20,0.00020905353
2017-11-21,6.740662e-05
2017-11-22,-0.00037219957
2017-11-23,-8.9162066e-05
2017-11-24,1.1480204e-05
2017-11-27,-8.66339e-05
2017-11-28,4.067676e-05
2017-11-29,-0.0006712031
2017-11-30,-0.0002774516
2017-12-01,-0.00071430503
2017-12-04,-0.0001785878
2017-12-05,8.383154e-05
2017-12-06,0.00041538096
2017-12-07,0.00032974148
2017-12-08,4.720961e-05
2017-12-11,-0.0002791267
2017-12-12,-0.00027258304
2017-12-13,-0.00018058455
2017-12-14,-1.8800837e-06
2017-12-15,0.00042463368
2017-12-18,-0.00029447902
2017-12-19,-0.000549759
2017-12-20,7.209402e-05
2017-12-21,0.00016835427
2017-12-22,2.2562943e-05
2017-12-25,0.000113054724
2017-12-26,0.00013721194
2017-12-27,0.00027149922
2017-12-28,0.00020815707
2017-12-29,8.123667e-05
2018-01-01,0.00042917964
2018-01-02,0.00034084026
2018-01-03,-0.00026938913
2018-01-04,-0.0005599235
2018-01-05,-0.0005550214
2018-01-08,-0.00070691825
2018-01-09,-0.0004655189
2018-01-10,-0.00035709055
2018-01-11,-1.4244701e-05
2018-01-12,-0.00049712294
2018-01-15,-0.00063690025
2018-01-16,-0.00026195252
2018-01-17,0.0002125539
2018-01-18,-0.0004500086
2018-01-19,-9.169487e-06
2018-01-22,-0.00021293876
2018-01-23,-0.0005415732
2018-01-24,-0.00034797913
2018-01-25,-4.332545e-05
2018-01-26,7.516611e-05
2018-01-29,-0.0006798441
2018-01-30,0.00018569488
2018-01-31,0.0009891178
2018-02-01,0.0006427603
2018-02-02,0.0005575558
2018-02-05,0.0020803562
2018-02-06,0.0059453817
2018-02-07,0.0012606167
2018-02-08,0.0011480919
2018-02-09,0.0045055025
2018-02-12,0.0010835495
2018-02-13,-0.0006459689
2018-02-14,-0.0005731622
2018-02-15,-0.0013652858
2018-02-16,-0.0018198905
2018-02-19,-0.0012333192
2018-02-20,-0.00083968387
2018-02-21,-0.0001269672
2018-02-22,0.00020083234
2018-02-23,-2.633155e-05
2018-02-26,-0.0009906688
2018-02-27,-0.0011400474
2018-02-28,0.00031417178
2018-03-01,0.0011396861
2018-03-02,0.0019811823
2018-03-05,0.0009133999
2018-03-06,-0.00029932044
2018-03-07,-0.00019535783
2018-03-08,4.473462e-05
2018-03-09,-0.00032629253
2018-03-12,-0.0013454848
2018-03-13,-0.00065064867
2018-03-14,0.00014695653
2018-03-15,0.00053693564
2018-03-16,0.00047248197
2018-03-19,0.00025562473
2018-03-20,0.0012418926
2018-03-21,0.0006493559
2018-03-22,0.0005787552
2018-03-23,0.002326118
2018-03-26,0.003493243
2018-03-27,-0.00015939021
2018-03-28,0.0012451388
2018-03-29,0.0010231617
2018-03-30,-0.00038995786
2018-04-02,-0.0002618351
2018-04-03,0.0015235966
2018-04-04,-0.00016574748
2018-04-05,-0.0010175742
2018-04-06,-0.001236486
2018-04-09,0.00095685094
2018-04-10,0.00015954989
2018-04-11,-0.0010606962
2018-04-12,-0.00022261479
2018-04-13,-0.0006443469
2018-04-16,-5.8028007e-05
2018-04-17,-0.00052745146
2018-04-18,-0.0008488977
2018-04-19,-0.00040350622
2018-04-20,0.00022054532
2018-04-23,0.0008101051
2018-04-24,0.0006384594
2018-04-25,0.0014558355
2018-04-26,0.0007382103
2018-04-27,-0.00021893409
2018-04-30,-8.150694e-05
2018-05-01,0.0005915704
2018-05-02,0.00031917283
2018-05-03,0.000801812
2018-05-04,0.00073811004
2018-05-07,-0.0005557558
2018-05-08,-0.0005633056
2018-05-09,-0.00026968948
2018-05-10,-0.00085536664
2018-05-11,-0.0010876709
2018-05-14,-0.0008245188
2018-05-15,-0.0004502767
2018-05-16,0.00036398644
2018-05-17,2.8886952e-06
2018-05-18,0.00017209066
2018-05-21,0.00038220384
2018-05-22,-0.00022313208
2018-05-23,0.00016967884
2018-05-24,1.2357103e-05
2018-05-25,0.00031669028
2018-05-28,0.0005057743
2018-05-29,0.00040218365
2018-05-30,0.0012116332
2018-05-31,-0.00024002022
2018-06-01,0.0003651732
2018-06-04,-0.00045801798
2018-06-05,-0.0005649458
2018-06-06,-0.000333469
2018-06-07,-0.0007317557
2018-06-08,-0.0003362344
2018-06-11,-0.0003337388
2018-06-12,-0.00021088694
2018-06-13,-0.00016022305
2018-06-14,0.0002336559
2018-06-15,2.8879522e-05
2018-06-18,0.0002002322
2018-06-19,0.00039385015
2018-06-20,0.00062744797
2018-06-21,0.00036138293
2018-06-22,0.0007995177
2018-06-25,0.00043364475
2018-06-26,0.0013814897
2018-06-27,0.00069128897
2018-06-28,0.0011041652
2018-06-29,0.00023476419
2018-07-02,6.181298e-05
2018-07-03,-9.352275e-05
2018-07-04,0.00023290148
2018-07-05,0.00016925503
2018-07-06,-0.000509554
2018-07-09,-0.00089379825
2018-07-10,-0.0011053144
2018-07-11,-0.00085608783
2018-07-12,7.341339e-05
2018-07-13,-0.00056901126
2018-07-16,-0.00030963036
2018-07-17,-2.030991e-05
2018-07-18,-0.0002120824
2018-07-19,-0.00014038995
2018-07-20,0.0003292253
2018-07-23,0.00042816877
2018-07-24,0.0002159694
2018-07-25,-0.00011819753
2018-07-26,-0.00057445595
2018-07-27,-3.8806935e-05
2018-07-30,0.0006057745
2018-07-31,0.00085187884
2018-08-01,0.00018971587
2018-08-02,0.00028761252
2018-08-03,-0.00018033147
2018-08-06,-0.00034948328
2018-08-07,-0.00038087688
2018-08-08,-0.0003709502
2018-08-09,-0.00011844046
2018-08-10,0.00012814568
2018-08-13,0.0006568346
2018-08-14,0.0007289238
2018-08-15,1.2122264e-05
2018-08-16,0.00064774515
2018-08-17,-0.00017103215
2018-08-20,-0.00029308378
2018-08-21,-0.00024764444
2018-08-22,-0.00022091268
2018-08-23,3.570152e-05
2018-08-24,0.00021295004
