Date,SPY_xgb_proba
2016-01-13,0.5527026
2016-01-14,0.54311746
2016-01-15,0.60308933
2016-01-18,0.48221388
2016-01-19,0.5872966
2016-01-20,0.47840664
2016-01-21,0.4617455
2016-01-22,0.58230615
2016-01-25,0.7791975
2016-01-26,0.57468075
2016-01-27,0.579817
2016-01-28,0.6258841
2016-01-29,0.85472655
2016-02-01,0.7499317
2016-02-02,0.68048424
2016-02-03,0.7025778
2016-02-04,0.37130487
2016-02-05,0.52707386
2016-02-08,0.5418094
2016-02-09,0.47681066
2016-02-10,0.47723207
2016-02-11,0.48743197
2016-02-12,0.54082286
2016-02-15,0.68567264
2016-02-16,0.48094603
2016-02-17,0.42830056
2016-02-18,0.44288498
2016-02-19,0.5607302
2016-02-22,0.6319477
2016-02-23,0.42977315
2016-02-24,0.52323335
2016-02-25,0.64264804
2016-02-26,0.5130365
2016-02-29,0.61862063
2016-03-01,0.6514388
2016-03-02,0.55333644
2016-03-03,0.56792516
2016-03-04,0.5137037
2016-03-07,0.44328582
2016-03-08,0.5564817
2016-03-09,0.6213063
2016-03-10,0.637031
2016-03-11,0.48243046
2016-03-14,0.62962395
2016-03-15,0.49285945
2016-03-16,0.622494
2016-03-17,0.57379985
2016-03-18,0.41313514
2016-03-21,0.49733192
2016-03-22,0.620577
2016-03-23,0.5640516
2016-03-24,0.465626
2016-03-25,0.56764084
2016-03-28,0.61323386
2016-03-29,0.5583448
2016-03-30,0.5018009
2016-03-31,0.47201562
2016-04-01,0.5641474
2016-04-04,0.5051169
2016-04-05,0.46621394
2016-04-06,0.55102736
2016-04-07,0.45377254
2016-04-08,0.6098474
2016-04-11,0.46984115
2016-04-12,0.78662443
2016-04-13,0.65125597
2016-04-14,0.51746464
2016-04-15,0.51723325
2016-04-18,0.6888996
2016-04-19,0.5977835
2016-04-20,0.46654645
2016-04-21,0.57364374
2016-04-22,0.5586232
2016-04-25,0.64629495
2016-04-26,0.44372106
2016-04-27,0.5719482
2016-04-28,0.5471566
2016-04-29,0.544137
2016-05-02,0.6097757
2016-05-03,0.62737864
2016-05-04,0.4567296
2016-05-05,0.4574438
2016-05-06,0.5874496
2016-05-09,0.46458757
2016-05-10,0.5364492
2016-05-11,0.5128229
2016-05-12,0.44297174
2016-05-13,0.5777605
2016-05-16,0.50492793
2016-05-17,0.53725606
2016-05-18,0.493769
2016-05-19,0.5210646
2016-05-20,0.6833225
2016-05-23,0.5482257
2016-05-24,0.5046633
2016-05-25,0.6181142
2016-05-26,0.55159724
2016-05-27,0.59432596
2016-05-30,0.5114038
2016-05-31,0.4907545
2016-06-01,0.63574266
2016-06-02,0.60139644
2016-06-03,0.5145572
2016-06-06,0.568281
2016-06-07,0.55365944
2016-06-08,0.5730641
2016-06-09,0.56416124
2016-06-10,0.6156803
2016-06-13,0.6081409
2016-06-14,0.6276611
2016-06-15,0.61431414
2016-06-16,0.5841883
2016-06-17,0.59107894
2016-06-20,0.5892108
2016-06-21,0.5872912
2016-06-22,0.41374177
2016-06-23,0.59246814
2016-06-24,0.5015013
2016-06-27,0.82582694
2016-06-28,0.2340093
2016-06-29,0.55028945
2016-06-30,0.6862424
2016-07-01,0.48208117
2016-07-04,0.65558124
2016-07-05,0.6145052
2016-07-06,0.523901
2016-07-07,0.63493377
2016-07-08,0.44257045
2016-07-11,0.53517556
2016-07-12,0.42409846
2016-07-13,0.64810604
2016-07-14,0.42145374
2016-07-15,0.5763878
2016-07-18,0.5184877
2016-07-19,0.58769107
2016-07-20,0.6573549
2016-07-21,0.52136576
2016-07-22,0.45589206
2016-07-25,0.55854815
2016-07-26,0.68242896
2016-07-27,0.58517736
2016-07-28,0.55346644
2016-07-29,0.59897757
2016-08-01,0.47402018
2016-08-02,0.627657
2016-08-03,0.6639293
2016-08-04,0.599118
2016-08-05,0.6950693
2016-08-08,0.58110976
2016-08-09,0.27901572
2016-08-10,0.32148132
2016-08-11,0.3566417
2016-08-12,0.43140393
2016-08-15,0.32447925
2016-08-16,0.5058073
2016-08-17,0.40981635
2016-08-18,0.42505157
2016-08-19,0.48875
2016-08-22,0.38408414
2016-08-23,0.47334367
2016-08-24,0.3161042
2016-08-25,0.44627005
2016-08-26,0.69019103
2016-08-29,0.41546255
2016-08-30,0.5255433
2016-08-31,0.3423693
2016-09-01,0.5969801
2016-09-02,0.46902522
2016-09-05,0.46289945
2016-09-06,0.39903608
2016-09-07,0.41715384
2016-09-08,0.47036046
2016-09-09,0.5504681
2016-09-12,0.5600764
2016-09-13,0.44116688
2016-09-14,0.5497993
2016-09-15,0.6705125
2016-09-16,0.4489955
2016-09-19,0.47976202
2016-09-20,0.5750304
2016-09-21,0.68113863
2016-09-22,0.54545
2016-09-23,0.5337537
2016-09-26,0.5959777
2016-09-27,0.52463925
2016-09-28,0.6289932
2016-09-29,0.5595617
2016-09-30,0.5044722
2016-10-03,0.5772465
2016-10-04,0.47992188
2016-10-05,0.4816414
2016-10-06,0.5779406
2016-10-07,0.49490312
2016-10-10,0.5048045
2016-10-11,0.523278
2016-10-12,0.55560267
2016-10-13,0.49567315
2016-10-14,0.5426848
2016-10-17,0.5372195
2016-10-18,0.5902266
2016-10-19,0.5721386
2016-10-20,0.42998764
2016-10-21,0.4529074
2016-10-24,0.5759502
2016-10-25,0.5058654
2016-10-26,0.34715414
2016-10-27,0.6134475
2016-10-28,0.6000898
2016-10-31,0.5661978
2016-11-01,0.6455203
2016-11-02,0.4095834
2016-11-03,0.58645475
2016-11-04,0.59409356
2016-11-07,0.7170533
2016-11-08,0.67951906
2016-11-09,0.45102614
2016-11-10,0.61957526
2016-11-11,0.40017647
2016-11-14,0.5728046
2016-11-15,0.6409093
2016-11-16,0.52156913
2016-11-17,0.5658117
2016-11-18,0.5287482
2016-11-21,0.5554825
2016-11-22,0.558809
2016-11-23,0.46215838
2016-11-24,0.61446756
2016-11-25,0.6093122
2016-11-28,0.4854714
2016-11-29,0.57760775
2016-11-30,0.60906506
2016-12-01,0.6079178
2016-12-02,0.5653265
2016-12-05,0.61383706
2016-12-06,0.6552207
2016-12-07,0.5346056
2016-12-08,0.39832136
2016-12-09,0.39215478
2016-12-12,0.5491833
2016-12-13,0.60381305
2016-12-14,0.6475626
2016-12-15,0.3447935
2016-12-16,0.54894984
2016-12-19,0.6829428
2016-12-20,0.62137306
2016-12-21,0.44848073
2016-12-22,0.66293174
2016-12-23,0.6630058
2016-12-26,0.7045001
2016-12-27,0.5559209
2016-12-28,0.6168117
2016-12-29,0.37077332
2016-12-30,0.6819728
2017-01-02,0.45022932
2017-01-03,0.61951774
2017-01-04,0.4782353
2017-01-05,0.43840933
2017-01-06,0.44635308
2017-01-09,0.44010177
2017-01-10,0.49597216
2017-01-11,0.38530806
2017-01-12,0.45938283
2017-01-13,0.42461216
2017-01-16,0.4847772
2017-01-17,0.3670768
2017-01-18,0.50185806
2017-01-19,0.5031372
2017-01-20,0.45621482
2017-01-23,0.66177726
2017-01-24,0.5238342
2017-01-25,0.48569947
2017-01-26,0.551611
2017-01-27,0.31797343
2017-01-30,0.4635264
2017-01-31,0.33293778
2017-02-01,0.7239632
2017-02-02,0.5833323
2017-02-03,0.40359822
2017-02-06,0.51134026
2017-02-07,0.2989675
2017-02-08,0.3660266
2017-02-09,0.3491305
2017-02-10,0.47703582
2017-02-13,0.3908405
2017-02-14,0.45117876
2017-02-15,0.36016873
2017-02-16,0.43464056
2017-02-17,0.31103462
2017-02-20,0.37826055
2017-02-21,0.41117114
2017-02-22,0.48588005
2017-02-23,0.47694013
2017-02-24,0.43079078
2017-02-27,0.40040177
2017-02-28,0.45509976
2017-03-01,0.5176483
2017-03-02,0.54058176
2017-03-03,0.5646098
2017-03-06,0.6846988
2017-03-07,0.6500375
2017-03-08,0.73713267
2017-03-09,0.74233973
2017-03-10,0.7557788
2017-03-13,0.4974873
2017-03-14,0.504163
2017-03-15,0.5724986
2017-03-16,0.54557216
2017-03-17,0.46472892
2017-03-20,0.55636376
2017-03-21,0.590648
2017-03-22,0.5853198
2017-03-23,0.4866239
2017-03-24,0.47453997
2017-03-27,0.5095589
2017-03-28,0.63892466
2017-03-29,0.45031688
2017-03-30,0.43521515
2017-03-31,0.44901678
2017-04-03,0.45840466
2017-04-04,0.67212266
2017-04-05,0.6102371
2017-04-06,0.45303765
2017-04-07,0.5790988
2017-04-10,0.48667654
2017-04-11,0.6164528
2017-04-12,0.25894397
2017-04-13,0.5698859
2017-04-14,0.46435118
2017-04-17,0.61332357
2017-04-18,0.601225
2017-04-19,0.31389913
2017-04-20,0.48433676
2017-04-21,0.5966096
2017-04-24,0.40065238
2017-04-25,0.43334886
2017-04-26,0.44595575
2017-04-27,0.4145306
2017-04-28,0.5305416
2017-05-01,0.46000174
2017-05-02,0.5485484
2017-05-03,0.49973753
2017-05-04,0.47282118
2017-05-05,0.5648813
2017-05-08,0.56590927
2017-05-09,0.5573376
2017-05-10,0.6310028
2017-05-11,0.43977463
2017-05-12,0.49100798
2017-05-15,0.4842189
2017-05-16,0.49630925
2017-05-17,0.614281
2017-05-18,0.5711845
2017-05-19,0.46082866
2017-05-22,0.60449827
2017-05-23,0.49535406
2017-05-24,0.40837878
2017-05-25,0.46758503
2017-05-26,0.5046253
2017-05-29,0.5307095
2017-05-30,0.56903625
2017-05-31,0.5395736
2017-06-01,0.59985995
2017-06-02,0.3928922
2017-06-05,0.35197452
2017-06-06,0.40702838
2017-06-07,0.4916278
2017-06-08,0.4521061
2017-06-09,0.46947026
2017-06-12,0.48474672
2017-06-13,0.5137372
2017-06-14,0.3862088
2017-06-15,0.3829167
2017-06-16,0.46125275
2017-06-19,0.5967829
2017-06-20,0.68380266
2017-06-21,0.3138908
2017-06-22,0.43606633
2017-06-23,0.39723963
2017-06-26,0.4544704
2017-06-27,0.57272404
2017-06-28,0.48658314
2017-06-29,0.6588695
2017-06-30,0.37065062
2017-07-03,0.61311036
2017-07-04,0.56394476
2017-07-05,0.5053862
2017-07-06,0.55588835
2017-07-07,0.5506088
2017-07-10,0.6239574
2017-07-11,0.5670377
2017-07-12,0.5725768
2017-07-13,0.5217061
2017-07-14,0.34090376
2017-07-17,0.43046007
2017-07-18,0.41240808
2017-07-19,0.48530805
2017-07-20,0.45056957
2017-07-21,0.47853568
2017-07-24,0.524746
2017-07-25,0.6597797
2017-07-26,0.33760843
2017-07-27,0.53003925
2017-07-28,0.44710004
2017-07-31,0.45790735
2017-08-01,0.40839514
2017-08-02,0.39292073
2017-08-03,0.5399011
2017-08-04,0.44448495
2017-08-07,0.43967927
2017-08-08,0.51580983
2017-08-09,0.41566008
2017-08-10,0.7541373
2017-08-11,0.4375412
2017-08-14,0.60937333
2017-08-15,0.38743895
2017-08-16,0.5685584
2017-08-17,0.45948288
2017-08-18,0.36148563
2017-08-21,0.38259897
2017-08-22,0.62460506
2017-08-23,0.36233804
2017-08-24,0.5603305
2017-08-25,0.5005043
2017-08-28,0.5662221
2017-08-29,0.43038517
2017-08-30,0.5706915
2017-08-31,0.57373345
2017-09-01,0.53661644
2017-09-04,0.53361094
2017-09-05,0.6503862
2017-09-06,0.5387421
2017-09-07,0.5018603
2017-09-08,0.4545351
2017-09-11,0.67159057
2017-09-12,0.4548857
2017-09-13,0.4319101
2017-09-14,0.48459277
2017-09-15,0.5175186
2017-09-18,0.52815837
2017-09-19,0.5510264
2017-09-20,0.5445376
2017-09-21,0.47349903
2017-09-22,0.5278151
2017-09-25,0.48621854
2017-09-26,0.37156963
2017-09-27,0.5066807
2017-09-28,0.42014292
2017-09-29,0.5331877
2017-10-02,0.44828317
2017-10-03,0.5673071
2017-10-04,0.4170683
2017-10-05,0.46736193
2017-10-06,0.5186278
2017-10-09,0.48184937
2017-10-10,0.44169348
2017-10-11,0.4826984
2017-10-12,0.51478064
2017-10-13,0.44939372
2017-10-16,0.4723042
2017-10-17,0.48565692
2017-10-18,0.53118956
2017-10-19,0.53528166
2017-10-20,0.47810888
2017-10-23,0.471094
2017-10-24,0.4569654
2017-10-25,0.51464754
2017-10-26,0.5304658
2017-10-27,0.60326016
2017-10-30,0.623483
2017-10-31,0.37491956
2017-11-01,0.37504548
2017-11-02,0.4510603
2017-11-03,0.3904331
2017-11-06,0.45336905
2017-11-07,0.39014253
2017-11-08,0.38358724
2017-11-09,0.34729823
2017-11-10,0.41504967
2017-11-13,0.48218587
2017-11-14,0.390259
2017-11-15,0.5100123
2017-11-16,0.42171255
2017-11-17,0.6269531
2017-11-20,0.3066448
2017-11-21,0.45469046
2017-11-22,0.49710187
2017-11-23,0.33021307
2017-11-24,0.3707606
2017-11-27,0.30869234
2017-11-28,0.5305002
2017-11-29,0.58132726
2017-11-30,0.45269904
2017-12-01,0.49324617
2017-12-04,0.43495193
2017-12-05,0.50740623
2017-12-06,0.5363529
2017-12-07,0.7144414
2017-12-08,0.63978106
2017-12-11,0.606945
2017-12-12,0.47944173
2017-12-13,0.4563641
2017-12-14,0.38370234
2017-12-15,0.59351903
2017-12-18,0.60961545
2017-12-19,0.5914028
2017-12-20,0.5882416
2017-12-21,0.5967443
2017-12-22,0.70352983
2017-12-25,0.5357409
2017-12-26,0.3812144
2017-12-27,0.3688345
2017-12-28,0.39246568
2017-12-29,0.2782643
2018-01-01,0.3353066
2018-01-02,0.5890014
2018-01-03,0.7592515
2018-01-04,0.38714442
2018-01-05,0.3799858
2018-01-08,0.5862056
2018-01-09,0.29087886
2018-01-10,0.397692
2018-01-11,0.4097317
2018-01-12,0.71659446
2018-01-15,0.41529003
2018-01-16,0.36218032
2018-01-17,0.43078583
2018-01-18,0.6231622
2018-01-19,0.42402256
2018-01-22,0.50415397
2018-01-23,0.499507
2018-01-24,0.33857912
2018-01-25,0.4838117
2018-01-26,0.6168799
2018-01-29,0.42207995
2018-01-30,0.44350797
2018-01-31,0.3077587
2018-02-01,0.6194404
2018-02-02,0.6884473
2018-02-05,0.7506977
2018-02-06,0.41493574
2018-02-07,0.61516863
2018-02-08,0.66301966
2018-02-09,0.4340502
2018-02-12,0.59523976
2018-02-13,0.54072124
2018-02-14,0.50801396
2018-02-15,0.46898076
2018-02-16,0.5027765
2018-02-19,0.4400992
2018-02-20,0.5358174
2018-02-21,0.52940536
2018-02-22,0.5015646
2018-02-23,0.49596867
2018-02-26,0.49119064
2018-02-27,0.34152198
2018-02-28,0.5046268
2018-03-01,0.451415
2018-03-02,0.39719638
2018-03-05,0.62889963
2018-03-06,0.48516512
2018-03-07,0.5334194
2018-03-08,0.58211637
2018-03-09,0.5110262
2018-03-12,0.55449873
2018-03-13,0.6381829
2018-03-14,0.5037715
2018-03-15,0.6704671
2018-03-16,0.56788784
2018-03-19,0.4681799
2018-03-20,0.47930953
2018-03-21,0.53307915
2018-03-22,0.5218053
2018-03-23,0.63824314
2018-03-26,0.6909744
2018-03-27,0.8129036
2018-03-28,0.4347493
2018-03-29,0.6211999
2018-03-30,0.56228346
2018-04-02,0.625468
2018-04-03,0.58277345
2018-04-04,0.628911
2018-04-05,0.4213451
2018-04-06,0.6196
2018-04-09,0.54473126
2018-04-10,0.675752
2018-04-11,0.64565283
2018-04-12,0.56820166
2018-04-13,0.6546973
2018-04-16,0.4477257
2018-04-17,0.6841198
2018-04-18,0.54383725
2018-04-19,0.47552374
2018-04-20,0.6181887
2018-04-23,0.46287593
2018-04-24,0.49834758
2018-04-25,0.46625125
2018-04-26,0.57184327
2018-04-27,0.5501532
2018-04-30,0.5991696
2018-05-01,0.43004733
2018-05-02,0.69992083
2018-05-03,0.40249547
2018-05-04,0.64392984
2018-05-07,0.57827246
2018-05-08,0.5324397
2018-05-09,0.7278822
2018-05-10,0.61964417
2018-05-11,0.45166865
2018-05-14,0.50070864
2018-05-15,0.57794255
2018-05-16,0.45411375
2018-05-17,0.52660555
2018-05-18,0.47782087
2018-05-21,0.69013387
2018-05-22,0.49303627
2018-05-23,0.55358005
2018-05-24,0.47478664
2018-05-25,0.5142252
2018-05-28,0.646976
2018-05-29,0.49777195
2018-05-30,0.5819504
2018-05-31,0.50905275
2018-06-01,0.66263545
2018-06-04,0.66520983
2018-06-05,0.6282852
2018-06-06,0.5475102
2018-06-07,0.513952
2018-06-08,0.4521759
2018-06-11,0.36914137
2018-06-12,0.42339715
2018-06-13,0.5140303
2018-06-14,0.54854643
2018-06-15,0.55616367
2018-06-18,0.46317133
2018-06-19,0.50806195
2018-06-20,0.49742293
2018-06-21,0.555054
2018-06-22,0.44758618
2018-06-25,0.58767325
2018-06-26,0.49359676
2018-06-27,0.5667152
2018-06-28,0.35676742
2018-06-29,0.65767336
2018-07-02,0.4908884
2018-07-03,0.40264022
2018-07-04,0.4001267
2018-07-05,0.5752046
2018-07-06,0.6231643
2018-07-09,0.52196115
2018-07-10,0.39306155
2018-07-11,0.47936085
2018-07-12,0.45963788
2018-07-13,0.59623665
2018-07-16,0.5458527
2018-07-17,0.48908615
2018-07-18,0.48253188
2018-07-19,0.54083925
2018-07-20,0.5055126
2018-07-23,0.632563
2018-07-24,0.63703275
2018-07-25,0.55595905
2018-07-26,0.42019433
2018-07-27,0.64840865
2018-07-30,0.45386022
2018-07-31,0.4843691
2018-08-01,0.67397577
2018-08-02,0.6040715
2018-08-03,0.60217834
2018-08-06,0.4561418
2018-08-07,0.50605655
2018-08-08,0.5803004
2018-08-09,0.3542044
2018-08-10,0.6559716
2018-08-13,0.5964859
2018-08-14,0.68617696
2018-08-15,0.6958096
2018-08-16,0.38486344
2018-08-17,0.5649929
2018-08-20,0.4116249
2018-08-21,0.46270028
2018-08-22,0.5111978
2018-08-23,0.5394314
2018-08-24,0.61397535
2018-08-27,0.60166866
2018-08-28,0.4903921
2018-08-29,0.48424962
2018-08-30,0.40579966
2018-08-31,0.55755395
2018-09-03,0.6153424
2018-09-04,0.5007428
2018-09-05,0.42313513
2018-09-06,0.6377825
2018-09-07,0.5747583
2018-09-10,0.63283485
2018-09-11,0.45010978
2018-09-12,0.56570673
2018-09-13,0.55614907
2018-09-14,0.3588639
2018-09-17,0.29523683
2018-09-18,0.349505
2018-09-19,0.47946015
2018-09-20,0.5185294
2018-09-21,0.5711183
2018-09-24,0.32801124
2018-09-25,0.3801359
2018-09-26,0.47496137
2018-09-27,0.5416136
2018-09-28,0.56009585
2018-10-01,0.4523261
2018-10-02,0.37742507
2018-10-03,0.49578613
2018-10-04,0.5845102
2018-10-05,0.46163726
2018-10-08,0.5470009
2018-10-09,0.64472824
2018-10-10,0.67596424
2018-10-11,0.78001606
2018-10-12,0.34929493
2018-10-15,0.5495257
2018-10-16,0.58669496
2018-10-17,0.76161146
2018-10-18,0.6945756
2018-10-19,0.58633024
2018-10-22,0.5923853
2018-10-23,0.3881215
2018-10-24,0.6135228
2018-10-25,0.54782695
2018-10-26,0.5275007
2018-10-29,0.4710932
2018-10-30,0.5969176
2018-10-31,0.6457431
2018-11-01,0.6150481
2018-11-02,0.65171885
2018-11-05,0.5573323
2018-11-06,0.58712435
2018-11-07,0.6255149
2018-11-08,0.6970072
2018-11-09,0.50459766
2018-11-12,0.58221006
2018-11-13,0.4957975
2018-11-14,0.50638616
2018-11-15,0.49846515
2018-11-16,0.5179995
2018-11-19,0.5693362
2018-11-20,0.6617133
2018-11-21,0.5027583
2018-11-22,0.39010292
2018-11-23,0.69875216
2018-11-26,0.3940117
2018-11-27,0.7205782
2018-11-28,0.59420615
2018-11-29,0.7701267
2018-11-30,0.399108
2018-12-03,0.6540062
2018-12-04,0.4202055
2018-12-05,0.59120667
2018-12-06,0.4083719
2018-12-07,0.4778176
2018-12-10,0.49276948
2018-12-11,0.5367145
2018-12-12,0.5151651
2018-12-13,0.52355
2018-12-14,0.71091837
2018-12-17,0.65857923
2018-12-18,0.41582632
2018-12-19,0.5996679
2018-12-20,0.7637498
2018-12-21,0.6171675
2018-12-24,0.47079512
2018-12-25,0.5401756
2018-12-26,0.4330602
2018-12-27,0.5964476
2018-12-28,0.7268172
2018-12-31,0.56253016
2019-01-01,0.6522795
2019-01-02,0.65821844
2019-01-03,0.5116731
2019-01-04,0.6931933
2019-01-07,0.59071964
2019-01-08,0.4810807
2019-01-09,0.42333683
2019-01-10,0.4650266
2019-01-11,0.49227244
2019-01-14,0.5128469
2019-01-15,0.56963384
2019-01-16,0.41756442
2019-01-17,0.38969085
2019-01-18,0.32830498
2019-01-21,0.287932
2019-01-22,0.38437277
2019-01-23,0.51154613
2019-01-24,0.4724219
2019-01-25,0.53619283
2019-01-28,0.47406223
2019-01-29,0.4165709
2019-01-30,0.56884104
2019-01-31,0.626857
2019-02-01,0.47163936
2019-02-04,0.5164454
2019-02-05,0.49579626
2019-02-06,0.44849283
2019-02-07,0.63132197
2019-02-08,0.43805596
2019-02-11,0.51159614
2019-02-12,0.6379397
2019-02-13,0.4973721
2019-02-14,0.5021915
2019-02-15,0.76110125
2019-02-18,0.5204604
